Order,Latin_binomial,Ancestor_or_closest_mainland_relative,Body_mass_mainland_taxon,Body_mass_island_taxon,Size_ratio,Log_Size_ratio,Magnitude_body_size_change,Direction_body_size_change,Island,IUCN_Category,Endemism,Source,Notes
Chiroptera,Acerodon_jubatus_lucifer,Acerodon_jubatus_jubatus,1075,704.0435012,0.654924187,-0.18380897,0.18380897,dwarfism,Panay,EX,yes,Lomolino et al. 2013,Populations recognized as A. jubatus (Acerodon lucifer) are now extinct (it was included in the former extant populations dataset of Lomolino et al. 2013)
Pilosa,Acratocnus_antillensis,,,26250,,,,,Cuba,EP,yes,Turvey & Fritz 2011: Turvey et al. 2021,
Pilosa,Acratocnus_odontrigonus,,,22990,,,,,Puerto Rico,EP,yes,Faurby et al. 2020: Turvey et al. 2021,
Pilosa,Acratocnus_simorhynchus,,,16380,,,,,Hispaniola,EP,yes,Turvey & Fritz 2011: Turvey et al. 2021,
Pilosa,Acratocnus_ye,,,21310,,,,,Hispaniola,EP,yes,Faurby et al. 2020: Turvey et al. 2021,
Rodentia,Agathaeromys_donovani,,,78,,,,,Bonaire,EP,yes,Lomolino et al. 2013: Zijlstra et al. 2010,
Rodentia,Agathaeromys_praeuniversitatis,Agathaeromys_donovani,78,23,0.294871795,-0.530366767,0.530366767,dwarfism,Bonaire,EP,yes,Lomolino et al. 2013: Zijlstra et al. 2010,
Carnivora,Algarolutra_majori,Lutra_simplicidens,6370,5690,0.893249608,-0.049027166,0.049027166,dwarfism,Sardinia,EP,yes,Lomolino et al. 2013: Lyras et al. 2010,
Rodentia,Amblyrhiza_inundata,mean_body_mass_of_South_American_echimyids,320,93325.4,291.641875,2.464849882,2.464849882,gigantism,Anguilla: St Martin: Ile Coco (St Barthelemy),EP,yes,Woods et al. 2021: Faurby et al. 2020,
Rodentia,Antillomys_rayi,Oryzomys_albigularis,90.32,280,3.100088574,0.491374102,0.491374102,gigantism,Antigua: Barbuda: Marie-Galante: Grande-Terre: Basse-Terre: La Désirade,EP,yes,Turvey et al. 2021: Mistretta et al. 2021: Van den Hoek Ostende et al. 2017,Synonym = Ekbletomys hypenemus (see Turvey et al. 2017)
Primates,Antillothrix_bernensis,,,4570,,,,,Hispaniola,EP,yes,Faurby et al. 2020: Turvey et al. 2021,
Rodentia,Apocricetus_darderi,Apocricetus_alberti,,,1.93,0.285557309,0.285557309,gigantism,Mallorca,EP,yes,Torres-Roig et al. 2019a: Mansino et al. 2014,Body size ratio based on length of M1: it was obtained from linear measures so it was cubed (see Meiri et al 2008: Lomolino 1985)
Rodentia,Apodemus_mystacinus_FOSSIL,Apodemus_mystacinus,,46,1,0,0,no_change,Naxos,EP,yes,Van den Hoek Ostende et al. 2017,
Primates,Archaeoindris_fontoynonti,,,161200,,,,,Madagascar,EP,yes,Van der Geer et al. 2011,
Primates,Archaeolemur_edwardsi,,,26500,,,,,Madagascar,EP,yes,Van der Geer et al. 2011,
Primates,Archaeolemur_majori,,,18200,,,,,Madagascar,EP,yes,Van der Geer et al. 2011,
Chiroptera,Artibeus_anthonyi,,,55.2,,,,,Cuba,EP,yes,Faurby et al. 2020,
Eulipotyphla,Asoriculus_burgioi,Asoriculus_gibberodon,8.85,27.54,3.111864407,0.493020665,0.493020665,gigantism,Sicily,EP,yes,Moncunill-Solé et al. 2016c,
Eulipotyphla,Asoriculus_corsicanus,Asoriculus_gibberodon,8.85,30,3.389830508,0.530177984,0.530177984,gigantism,Corsica,EP,yes,Turvey & Fritz 2011,
Eulipotyphla,Asoriculus_similis,Asoriculus_gibberodon,8.85,23.68,2.675706215,0.427438427,0.427438427,gigantism,Sardinia,EP,yes,Moncunill-Solé et al. 2016c,
Artiodactyla,Axis_lydekkeri,,,28000,,,,,Java,EP,yes,Volmer et al. 2019,
Primates,Babakotia_radofilai,,,20700,,,,,Madagascar,EP,yes,Van der Geer et al. 2011,
Rodentia,Batomys_cagayanensis,,,398.7,,,,,Luzon,EP,yes,Ochoa 2019: Ochoa et al. 2021,New species from Callao Cave (Heaney et al. 2011)
Artiodactyla,Bibos_palaesondaicus,Bos_palaeogauros,707945.8,530959.35,0.75,-0.124938737,0.124938737,dwarfism,Java,EP,yes,Rozzi 2018,
Artiodactyla,Bison_priscus_siciliae,Bison_priscus,891251,499100.56,0.56,-0.251811973,0.251811973,dwarfism,Sicily,EP,yes,Rozzi 2018,
Artiodactyla,Bison_sp_Hondo,Bison_priscus,891251,1586426.78,1.78,0.250420002,0.250420002,gigantism,Honshu: Shikoku: Kyushu,EP,yes,Rozzi 2018,
Rodentia,Boromys_offella,mean_body_mass_of_South_American_echimyids,320,320,1,0,0,no_change,Cuba: Isla de la Juventud,EX,yes,Woods et al. 2021: Faurby et al. 2020: Turvey et al. 2021,
Rodentia,Boromys_torrei,mean_body_mass_of_South_American_echimyids,320,120,0.375,-0.425968732,0.425968732,dwarfism,Cuba: Isla de la Juventud,EX,yes,Woods et al. 2021: Faurby et al. 2020: Turvey et al. 2021,
Artiodactyla,Bos_primigenius_bubaloides,Bos_primigenius,1000000,420000,0.42,-0.37675071,0.37675071,dwarfism,Pianosa,EP,yes,Rozzi 2018,
Artiodactyla,Bos_primigenius_siciliae,Bos_primigenius,1000000,510000,0.51,-0.292429824,0.292429824,dwarfism,Sicily,EP,yes,Rozzi 2018,
Artiodactyla,Bos_sp_Malta,Bos_primigenius_siciliae,510000,504900,0.99,-0.004364805,0.004364805,dwarfism,Malta,EP,yes,Rozzi 2018,
Rodentia,Brachytarsomys_mahajambaensis,,,170.0059701,,,,,Madagascar,EP,yes,Mein et al. 2010,Only dental measurements are available and no equations are available to estimate body mass from those measurements (there are equations based on area m1 but tend to overestimate body mass in taxa in which m1 is enlarged or reduced and another available equation is based on lower tooth length or area = Hopins 2008: unfortunately no m1-m3 length for B. mahajambaensis): Body mass estimate obtained by comparing M1-M3 length of B. mahajambaensis (678 mm: Mein et al 2010) extant B. albicauda (8 mm: Mein et al 2010) and B. villosa (875 mm: Mein et al 2010) and body mass of B. albicauda (200g: Faurby et al 2020) and B. villosa (220g: Faurby et al 2020): we assumed isometric scaling of M1-M3 length with body mass
Rodentia,Brotomys_contractus,mean_body_mass_of_South_American_echimyids,320,120,0.375,-0.425968732,0.425968732,dwarfism,Hispaniola,EP,yes,Woods et al. 2021: Faurby et al. 2020: Turvey et al. 2021,
Rodentia,Brotomys_voratus,mean_body_mass_of_South_American_echimyids,320,400,1.25,0.096910013,0.096910013,gigantism,Hispaniola,EX,yes,Woods et al. 2021: Turvey & Fritz 2011: Turvey et al. 2021,
Artiodactyla,Bubalus_cebuensis,Bubalus_arnee,1072000,160799.9992,0.149999999,-0.823908741,0.823908741,dwarfism,Cebu,EP,yes,Rozzi 2018,
Artiodactyla,Bubalus_grovesi,Bubalus_arnee,1072000,117920,0.11,-0.958607315,0.958607315,dwarfism,Sulawesi,EP,yes,Rozzi 2018,
Artiodactyla,Bubalus_palaeokerabau,Bubalus_arnee,1072000,1189920,1.11,0.045322979,0.045322979,gigantism,Java,EP,yes,Rozzi 2018,
Artiodactyla,Bubalus_sp_Hondo,Bubalus_arnee,1072000,686080,0.64,-0.193820026,0.193820026,dwarfism,Honshu: Shikoku: Kyushu,EP,yes,Rozzi 2018,
Artiodactyla,Bubalus_sp_Luzon,Bubalus_arnee,1072000,160800,0.15,-0.823908741,0.823908741,dwarfism,Luzon,EP,yes,Kouvari & Van der Geer 2018: Rozzi 2018,
Artiodactyla,Bubalus_sp_Taiwan,Bubalus_arnee,1072000,975520,0.91,-0.040958608,0.040958608,dwarfism,Taiwan,EP,yes,Rozzi 2018,
Rodentia,Canariomys_bravoi,Arvicanthis_niloticus,114,1571,13.78070175,1.139271334,1.139271334,gigantism,Tenerife,EP,yes,Renom et al. 2021: Van den Hoek Ostende et al. 2017: Moncunill-Solé et al. 2014,
Rodentia,Canariomys_tamarani,Arvicanthis_niloticus,114,1000,8.771929825,0.943095149,0.943095149,gigantism,Gran Canaria,EP,yes,Renom et al. 2021: Van den Hoek Ostende et al. 2017: Moncunill-Solé et al. 2014,
Artiodactyla,Candiacervus_cerigensis,Candiacervus_sp,90000,64800,0.72,-0.142667504,0.142667504,dwarfism,Karpathos-Kassos,EP,yes,Kouvari & Van der Geer 2018,
Artiodactyla,Candiacervus_cretensis,Candiacervus_sp,90000,64800,0.72,-0.142667504,0.142667504,dwarfism,Crete,EP,yes,Van der Geer own data,Mean body mass estimate based on measurements of postcranial elements and equations for deer in Scott 1990
Artiodactyla,Candiacervus_dorothensis,Candiacervus_sp,90000,168300,1.87,0.271841607,0.271841607,gigantism,Crete,EP,yes,Van der Geer own data,Mean body mass estimate based on measurements of postcranial elements and equations for deer in Scott 1990
Artiodactyla,Candiacervus_major,Candiacervus_sp,90000,227700,2.53,0.403120521,0.403120521,gigantism,Crete,EP,yes,Van der Geer own data,Mean body mass estimate based on measurements of postcranial elements and equations for deer in Scott 1990
Artiodactyla,Candiacervus_rethymnensis,Candiacervus_sp,90000,98100,1.09,0.037426498,0.037426498,gigantism,Crete,EP,yes,Van der Geer own data,Mean body mass estimate based on measurements of postcranial elements and equations for deer in Scott 1990
Artiodactyla,Candiacervus_ropalophorus,Candiacervus_sp,90000,29700,0.33,-0.48148606,0.48148606,dwarfism,Crete,EP,yes,Van der Geer own data,Mean body mass estimate based on measurements of postcranial elements and equations for deer in Scott 1990
Artiodactyla,Candiacervus_sp_II,Candiacervus_sp,90000,46800,0.52,-0.283996656,0.283996656,dwarfism,Crete,EP,yes,Van der Geer own data,Mean body mass estimate based on measurements of postcranial elements and equations for deer in Scott 1990
Artiodactyla,Capreolus_miyakoensis,Capreolus_pygargus,43752.2,60542.86541,1.38376734,0.141063076,0.141063076,gigantism,Miyako,EP,yes,Sawaura et al own data,Mean body mass estimate based on midshaft diameter of femur and equation in Scott 1990 (Cervids only equation)
Artiodactyla,Capricornis_sp_Hondo,Capricornis_sumatraensis,104712.8548,56544.94159,0.54,-0.26760624,0.26760624,dwarfism,Honshu: Shikoku: Kyushu,EP,yes,Rozzi 2018,
Artiodactyla,Capricornis_sumatraensis_FOSSIL,Capricornis_sumatraensis,104712.8548,131938.1971,1.26,0.100370545,0.100370545,gigantism,Java,EP,yes,Rozzi 2018,Extant species but we report mean body mass estimated from fossil remains (excluding recent remains): therefore it is listed here as a different extinct taxon
Rodentia,Capromys_pilorides_FOSSIL,mean_body_mass_of_South_American_echimyids,320,3360,10.5,1.021189299,1.021189299,gigantism,Cayo Blanco: Cayo Juan García: Cayo Mono: Cayo Real: Cayeria Los Majaes,EX,yes,Turvey et al. 2021,Extant species but we report median body mass estimate from extinct populations (Turvey et al 2021): therefore it is listed here as a different extinct taxon
Rodentia,Capromys_pilorides_lewisi,mean_body_mass_of_South_American_echimyids,320,1980,6.1875,0.791515212,0.791515212,gigantism,Cayman Brac: Little Cayman: Grand Cayman,EP,yes,Woods et al. 2021: Morgan et al. 2019: Turvey et al. 2021,
Rodentia,Caribeomys_merzeraudi,,,100,,,,,Puerto Rico,EP,yes,Marivaux et al. 2021,
Rodentia,Carpomys_dakal,,,1009.67,,,,,Luzon,EP,yes,Ochoa 2019: Ochoa et al. 2021,New species from Musang Cave and Minori Cave 
Rodentia,Caviida_incertae_sedis_Jamaica,,,97010,,,,,Jamaica,EP,yes,Turvey et al. 2021,
Artiodactyla,Celebochoerus_cagayanensis,,,44527.35,,,,,Luzon,EP,yes,Ingicco et al. 2016,Same size as the smallest (youngest) specimens of C. heekereni: based on the plot of M3 in Ingicco et al 2016 C. cagayanensis has a body mass in between that of extant Sus philippensis and Sus oliveri: we select mean body mass value between body mass of Sus philippensis and S. oliveri
Artiodactyla,Celebochoerus_heekereni,,,72789.725,,,,,Sulawesi,EP,yes,Ingicco et al. 2016,Very wide range as it has progressively evolved smaller body mass over time: based on the youngest specimens it has the same body mass of C. cagayanensis: based on the oldest it approaches the size of S. scrofa (see M3 plot in Ingicco et al 2016): we select mean body mass estimate = mean value between body masses of C. cagayanensis and S. scrofa
Artiodactyla,Cervus_astylodon,,,16477,,,,,Okinawa,EP,yes,Hayashi et al. 2020,Mean body mass estimate based on midshaft diameter of tibia and femur and equation of Scott 1990 
Artiodactyla,Cervus_elaphus_FOSSIL,Cervus_elaphus,225000,61000,0.271111111,-0.566852683,0.566852683,dwarfism,Malta,EP,yes,Lomolino et al. 2013,Extant species but we report mean body mass estimated from fossil remains (excluding recent remains): therefore it is listed here as a different extinct taxon
Artiodactyla,Cervus_elaphus_rossii,Cervus_elaphus,225000,225000,1,0,0,no_change,Corsica,EP,yes,Pereira 2001,
Artiodactyla,Cervus_elaphus_siciliae,Cervus_elaphus,225000,102000,0.453333333,-0.343582346,0.343582346,dwarfism,Sicily,EP,yes,Lomolino et al. 2013,
Artiodactyla,Cervus_praenipponicus,,,83263.12488,,,,,Honshu,EP,yes,Kubo own data,Mean body mass estimate based on diameter of metacarpal and equation in Scott 1990 
Carnivora,Chasmaporthetes_melei,Chasmaporthetes_lunensis,,41705.1,0.86,-0.065501549,0.065501549,dwarfism,Corsica: Sardinia,EP,yes,Lyras et al. 2010: Rook et al. 2004,Body size ratio based on length of P4 (Lyras et al 2010): Body mass estimate of Hyaena hyaena from Rook et al. 2004
Rodentia,Clidomys_osborni,,,18020,,,,,Jamaica,EP,yes,Turvey & Fritz 2011: Turvey et al. 2021,
Rodentia,Cordimus_debuisonjei,Copemys,29.175764,26.936994,0.923266105,-0.034673108,0.034673108,dwarfism,Curaçao,EP,yes,Van den Hoek Ostende et al. 2017: Zijlstra et al. 2014: Ronez et al. 2020,Mean body mass estimates of island species and Copemys loxodon based on the equation of Hopkins (2008) for Sigmodontinae [ln (body mass in g) = 3.1078*ln (lower tooth row length in mm) – 1.0419]
Rodentia,Cordimus_hooijeri,Copemys,29.175764,30.963826,1.061285867,0.025832381,0.025832381,gigantism,Bonaire,EP,yes,Van den Hoek Ostende et al. 2017: Zijlstra et al. 2014: Ronez et al. 2020,Mean body mass estimates of island species and Copemys loxodon based on the equation of Hopkins (2008) for Sigmodontinae [ln (body mass in g) = 3.1078*ln (lower tooth row length in mm) – 1.0419]
Rodentia,Cordimus_raton,Copemys,29.175764,41.582745,1.425249567,0.153890918,0.153890918,gigantism,Curaçao,EP,yes,Van den Hoek Ostende et al. 2017: Zijlstra et al. 2014: Ronez et al. 2020,Mean body mass estimates of island species and Copemys loxodon based on the equation of Hopkins (2008) for Sigmodontinae [ln (body mass in g) = 3.1078*ln (lower tooth row length in mm) – 1.0419]
Rodentia,Coryphomys_buehleri,,,1666.3,,,,,Timor,EX,yes,Aplin & Helgen 2010: Turvey et al. 2017,
Rodentia,Coryphomys_musseri,,,1352.8,,,,,Timor,EP,yes,Aplin & Helgen 2010: Turvey et al. 2017,
Rodentia,Crateromys_ballik,,,835.9,,,,,Luzon,EP,yes,Ochoa 2019: Ochoa et al. 2021,New species from Minori Cave 
Eulipotyphla,Crocidura_sicula_esuae,Crocidura_kornfeldi,8.5,9.5,1.117647059,0.04830468,0.04830468,gigantism,Sicily,EP,yes,Moncunill-Solé et al. 2016c,
Eulipotyphla,Crocidura_sicula_sicula_FOSSIL,Crocidura_kornfeldi,8.5,8.65,1.017647059,0.007597182,0.007597182,gigantism,Sicily,EP,yes,Moncunill-Solé et al. 2016c,Extant species but we report mean body mass estimated from fossil remains (excluding recent remains): therefore it is listed here as a different extinct taxon
Eulipotyphla,Crocidura_zimmermanni_FOSSIL,Crocidura_kornfeldi,8.5,8.79,1.034117647,0.014569949,0.014569949,gigantism,Crete,EP,yes,Moncunill-Solé et al 2016c,Extant species but we report mean body mass estimated from fossil remains (excluding recent remains): therefore it is listed here as a different extinct taxon
Carnivora,Cryptoprocta_sp_new,,,29.5,,,,,Madagascar,EP,yes,Lewis et al. 2020,Extinction date based on PyRate analyses = EP
Carnivora,Cryptoprocta_spelea,,,17000,,,,,Madagascar,EX,yes,Faurby et al. 2020,
Carnivora,Cuon_alpinus_FOSSIL,,,20000,,,,,Java,EP,yes,Volmer et al. 2019,Extant species but we report mean body mass estimated from fossil remains (excluding recent remains): therefore it is listed here as a different extinct taxon
Carnivora,Cuon_priscus,,,26000,,,,,Java,EP,yes,Volmer et al. 2019,
Carnivora,Cynotherium_malatestai,Xenocyon_lycaonoides,26580,5582.378696,0.210021772,-0.677735682,0.677735682,dwarfism,Sardinia,EP,yes,Madurell-Malapeira et al. 2015: Lyras et al. 2010,
Carnivora,Cynotherium_sardous,Xenocyon_lycaonoides,26580,13010,0.489465764,-0.31027768,0.31027768,dwarfism,Corsica: Sardinia,EP,yes,Lomolino et al. 2013: Lyras et al. 2010,
Diprotodontia,Dactylopsila_kambuayai,,,225,,,,,New Guinea,EP,yes,Faurby et al. 2020,
Artiodactyla,Dama_carburangelensis,Dama_dama_tiberina,85000,56000,0.658823529,-0.181230899,0.181230899,dwarfism,Sicily,EP,yes,Lomolino et al. 2013,
Primates,Daubentonia_robusta,,,14200,,,,,Madagascar,EP,yes,Van der Geer et al. 2011,
Eulipotyphla,Deinogalerix_brevirostris,Parasorex_socialis,47.17,6627.48,140.502014,2.14768255,2.14768255,gigantism,Gargano,EP,yes,Lomolino et al. 2013,
Eulipotyphla,Deinogalerix_koenigswaldi,Parasorex_socialis,47.17,9778.91,207.3120628,2.316624573,2.316624573,gigantism,Gargano,EP,yes,Lomolino et al. 2013,
Chiroptera,Desmodus_rotundus_FOSSIL,,,26.1,,,,,Cuba,EP,yes,Faurby et al. 2020,A description published under the name Desmodus puntajudensi (Cuban vampire bat) by Woloszyn and Mayo in 1974 was later recognized as synonym of this species: extant species but we report body mass estimated from extinct populations
Artiodactyla,Duboisia_santeng,Boselaphus_namadicus,180000,54000,0.3,-0.522878745,0.522878745,dwarfism,Java,EP,yes,Rozzi 2018: Lomolino et al. 2013,
Rodentia,Dushimys_larsi,,,62.49771,,,,,Curaçao,EP,yes,Zijlstra 2012,Mean body mass estimate based on the equation of Hopkins (2008) for Sigmodontinae [ln (body mass in g) = 31078*ln (lower tooth row length in mm) – 10419]
Carnivora,Dusicyon_australis,Dusicyon_avus,13000,21083,1.621769231,0.209989056,0.209989056,gigantism,Falkland Islands,EX,yes,Austin et al. 2013: Faurby et al. 2020,
Rodentia,Elasmodontomys_obliquus,mean_body_mass_of_South_American_echimyids,320,8450,26.40625,1.421706731,1.421706731,gigantism,Puerto Rico,EP,yes,Woods et al. 2021: Turvey & Fritz 2011: Turvey et al. 2021,
Proboscidea,Elephas_sp_Luzon_Visayan,Palaeoloxodon_namadicus,7976272.817,3160000,0.396175015,-0.402112917,0.402112917,dwarfism,Luzon,EP,yes,Van der Geer et al. 2011,It includes E. beyeri: Same size of E. maximus (mean body mass estimate taken from Faurby et al 2020)
Proboscidea,Elephas_sp_Sulawesi,Palaeoloxodon_namadicus,7976272.817,7976272.817,1,0,0,no_change,Sulawesi,EP,yes,Van der Geer et al. 2016,
Carnivora,Enhydrictis_galictoides,Pannonictis_nestii,5290,4477,0.8463138,-0.072468578,0.072468578,dwarfism,Corsica: Sardinia,EP,yes,Lyras et al. 2010,
Carnivora,Enhydrictis_praegalictoides,Pannonictis_nestii,5290,4496.958976,0.850086763,-0.070536746,0.070536746,dwarfism,Sardinia,EP,yes,Rook et al. 2018: Lyras et al. 2010,
Artiodactyla,Epileptobos_groeneveldtii,Leptobos_falconeri,870963.59,470320.3386,0.54,-0.26760624,0.26760624,dwarfism,Java,EP,yes,Rozzi 2018,
Carnivora,Genetta_plesictoides,Genetta_genetta,1800,1800,1,0,0,no_change,Cyprus,EP,yes,Lyras et al. 2010: Faurby et al. 2020,Same body mass of G. genetta: body mass estimate taken from Faurby et al 2020
Rodentia,Genus_A_Timor,,,1666.3,,,,,Timor,EP,yes,Aplin & Helgen 2010,Same body mass of C. buehleri 
Rodentia,Geocapromys_caymanensis,mean_body_mass_of_South_American_echimyids,320,1100,3.4375,0.536242707,0.536242707,gigantism,Cayman Brac: Grand Cayman,EP,yes,Morgan et al. 2019: Turvey et al. 2021,Median body mass estimate based on 2 extinct populations from Cayman Brac and Grand Cayman (see Turvey et al 2021)
Rodentia,Geocapromys_columbianus,mean_body_mass_of_South_American_echimyids,320,1240,3.875,0.588271707,0.588271707,gigantism,Cuba,EX,yes,Woods et al. 2021: Faurby et al. 2020: Turvey et al. 2021,
