Order,Latin_binomial,Ancestor_or_closest_mainland_relative,Body_mass_mainland_taxon,Body_mass_island_taxon,Size_ratio,Log_Size_ratio,Magnitude_body_size_change,Direction_body_size_change,Island,IUCN_Category,Endemism,Source,Notes
Eulipotyphla,Nesiotites_hidalgo,Asoriculus_gibberodon,8.85,28,3.163841808,0.500214761,0.500214761,gigantism,Mallorca,EP,yes,Moncunill-Solé et al. 2016c,
Eulipotyphla,Nesiotites_meloussae,Asoriculus_gibberodon,8.85,24.83,2.805649718,0.448033449,0.448033449,gigantism,Menorca,EP,yes,Moncunill-Solé et al. 2016c,
Eulipotyphla,Nesiotites_ponsi,Asoriculus_gibberodon,8.85,14.58,1.647457627,0.216814253,0.216814253,gigantism,Mallorca,EP,yes,Moncunill-Solé et al. 2016c,
Eulipotyphla,Nesiotites_rafelinensis,Asoriculus_gibberodon,8.85,22.6,2.553672316,0.407165168,0.407165168,gigantism,Mallorca,EP,yes,Van der Geer et al. 2013,
Artiodactyla,Nesogoral_cenisae,Skoufotragus_laticeps,124000,31000,0.25,-0.602059991,0.602059991,dwarfism,Sardinia,EP,yes,Rozzi 2018,
Artiodactyla,Nesogoral_melonii,Skoufotragus_laticeps,124000,24800,0.2,-0.698970004,0.698970004,dwarfism,Sardinia,EP,yes,Rozzi 2018,
Artiodactyla,Nesogoral_sp_2,Skoufotragus_laticeps,124000,28520,0.23,-0.638272164,0.638272164,dwarfism,Sardinia,EP,yes,Rozzi 2018,
Rodentia,Nesomys_narindaensis,,,182.55,,,,,Madagascar,EP,yes,Faurby et al. 2020,Body mass estimate obtained by comparing skull length of N. narindaensis (613 mm: Mein et al 2010) and extant N. lambertoni (5205 mm: Mein et al 2010) and body mass of N. lambertoni (155g: Faurby et al 2020): we assumed isometric scaling of skull size with body mass
Eulipotyphla,Nesophontes_edithae,,,130,,,,,Puerto Rico: St John: St Thomas: Vieques,EX,yes,Faurby et al. 2020: Turvey et al. 2021,
Eulipotyphla,Nesophontes_hemicingulus,,,35,,,,,Cayman Brac: Grand Cayman,EP,yes,Morgan et al. 2019: Turvey & Fritz 2011: Turvey et al. 2021,Median body mass estimate based on 2 extinct populations from Cayman Brac and Grand Cayman (see Turvey et al 2021)
Eulipotyphla,Nesophontes_hypomicrus,,,20,,,,,Hispaniola: Ile de la Gonave,EX,yes,Faurby et al. 2020: Turvey et al. 2021,
Eulipotyphla,Nesophontes_major,,,51.7,,,,,Cuba,EX,yes,Faurby et al. 2020,
Eulipotyphla,Nesophontes_micrus,,,40,,,,,Cuba: Cayo Guillermo: Isla de la Juventud,EX,yes,Faurby et al. 2020: Turvey et al. 2021,
Eulipotyphla,Nesophontes_paramicrus,,,40,,,,,Hispaniola,EX,yes,Faurby et al. 2020: Turvey et al. 2021,
Eulipotyphla,Nesophontes_zamicrus,,,10,,,,,Hispaniola: Ile de la Gonave,EX,yes,Faurby et al. 2020: Turvey et al. 2021,
Perissodactyla,Nesorhinus_hayasakai,Dicerorhinus_fusuiensis_+_“Rhinoceros”_Yanliang-Liucheng,1379904.62,1284500,0.930861439,-0.03111496,0.03111496,dwarfism,Taiwan,EP,yes,Antoine et al. 2022,Ancestral body mass estimate based on measurements in Yan et al 2014 and Tong & Guerin 2009 and equations for length M1 M2 M3 (Fortelius & Kappelman 1993) and for m1 area (Legendre 1989)
Perissodactyla,Nesorhinus_philippinensis,Dicerorhinus_fusuiensis_+_“Rhinoceros”_Yanliang-Liucheng,1379904.62,1086000,0.787010917,-0.104019243,0.104019243,dwarfism,Luzon,EP,yes,Antoine et al. 2022,Ancestral body mass based on measurements in Yan et al. 2014 and Tong & Guerin 2009
Rodentia,Nesoryzomys_darwini,,,33.7,,,,,Santa Cruz Galapagos,EX,yes,Faurby et al. 2020,
Rodentia,Nesoryzomys_indefessus_indefessus,,,106,,,,,Santa Cruz Galapagos,EX,yes,Van den Hoek Ostende et al. 2017,
Rodentia,Nesoryzomys_nov_sp_1,,,100,,,,,Rábida,EP,yes,Turvey & Fritz 2011,
Rodentia,Nesoryzomys_nov_sp_2,,,100,,,,,Isabela,EP,yes,Turvey & Fritz 2011,
Rodentia,Nesoryzomys_nov_sp_3,,,100,,,,,Isabela,EP,yes,Turvey & Fritz 2011,
Rodentia,Noronhomys_vespuccii,,,160,,,,,Fernando de Noronha,EX,yes,Faurby et al. 2020,
Diprotodontia,Nototherium_watutense,,,301995.172,,,,,New Guinea,EP,yes,Raia et al. 2010,
Lagomorpha,Nuralagus_rex,Alilepus_turolensis,1200.05182,8000,6.666378789,0.823889987,0.823889987,gigantism,Menorca,EP,yes,Moncunill-Solé et al. 2016a,
Chiroptera,Nyctophilus_howensis,Nyctophilus_walkeri,4.3,20.6,4.790697674,0.680398765,0.680398765,gigantism,Lord Howe,EX,yes,Faurby et al. 2020: Upham et al. 2019,
Rodentia,Oligoryzomys_victus,Oligoryzomys,,22.7,1,0,0,no_change,Saint Vincent,EX,yes,Mistretta et al. 2021: Van den Hoek Ostende et al. 2017,
Carnivora,Oriensictis_nipponica,Oriensictis_melina,7260,7290,1.004132231,0.001790908,0.001790908,gigantism,Kyushu,EP,yes,Lyras et al. 2010,
Rodentia,Oryzomyini_undescribed_species_Anguilla_taxon,,,100,,,,,Anguilla,EP,yes,Turvey et al. 2021,
Rodentia,Oryzomyini_undescribed_species_large_Montserrat_taxon,,,310,,,,,Montserrat,EP,yes,Turvey et al. 2021,
Rodentia,Oryzomyini_undescribed_species_Saba,,,110,,,,,Saba,EP,yes,Turvey et al. 2021,
Rodentia,Oryzomyini_undescribed_species_small_Montserrat_taxon,,,120,,,,,Montserrat,EP,yes,Turvey et al. 2021,
Rodentia,Oryzomyini_undescribed_species_St_Martin_taxon,,,100,,,,,St Martin: Tintamarre,EP,yes,Turvey et al. 2021,
Rodentia,Oryzomys_antillarum,Oryzomys_couesi,,60,1,0,0,no_change,Jamaica,EX,yes,Van den Hoek Ostende et al. 2017: Faurby et al. 2020: Turvey et al. 2021,
Rodentia,Oryzomys_curasoae,,,44.5,,,,,Curaçao,EX,yes,Faurby et al. 2020,It was listed as DD in the IUCN Red list (see also Faurby et al 2020) but Voss and Weksler (2009) placed O. curasoae (extinct) as a junior synonym of the earlier described O. gorgasi (extant)
Rodentia,Oryzomys_nelsoni,,,86.8,,,,,Maria Madre,EX,yes,Faurby et al. 2020,
Primates,Pachylemur_insignis,,,11500,,,,,Madagascar,EP,yes,Van der Geer et al. 2011,
Primates,Pachylemur_jullyi,,,13400,,,,,Madagascar,EP,yes,Van der Geer et al. 2011,
Proboscidea,Palaeoloxodon_aff_P_creutzburgi,Palaeoloxodon_antiquus,7976000,2392800,0.3,-0.522878745,0.522878745,dwarfism,Karpathos-Kassos,EP,yes,Athanassiou et al. 2019,
Proboscidea,Palaeoloxodon_antiquus_leonardi,Palaeoloxodon_antiquus,7976000,4307040,0.54,-0.26760624,0.26760624,dwarfism,Sicily,EP,yes,Van der Geer own data,
Proboscidea,Palaeoloxodon_creutzburgi,Palaeoloxodon_antiquus,7976000,3063000,0.384027081,-0.415638148,0.415638148,dwarfism,Crete,EP,yes,Athanassiou et al. 2019: Lomolino et al. 2013,
Proboscidea,Palaeoloxodon_cypriotes,Palaeoloxodon_antiquus,7976000,159520,0.02,-1.698970004,1.698970004,dwarfism,Cyprus,EP,yes,Athanassiou et al. 2019,
Proboscidea,Palaeoloxodon_ex_gr_P_mnaidriensis,Palaeoloxodon_antiquus,7976000,1380000,0.173019057,-0.761906059,0.761906059,dwarfism,Sicily,EP,yes,Lomolino et al. 2013,
Proboscidea,Palaeoloxodon_falconeri,Palaeoloxodon_antiquus,7976000,200200,0.025100301,-1.600321072,1.600321072,dwarfism,Sicily,EP,yes,Romano et al. 2019: Lomolino et al. 2013,
Proboscidea,Palaeoloxodon_lomolinoi,Palaeoloxodon_antiquus,7976000,638080,0.08,-1.096910013,1.096910013,dwarfism,Naxos,EP,yes,Athanassiou et al 2019,
Proboscidea,Palaeoloxodon_sp_Rhodes,Palaeoloxodon_antiquus,7976000,1515440,0.19,-0.721246399,0.721246399,dwarfism,Rhodes,EP,yes,Athanassiou et al. 2019,
Proboscidea,Palaeoloxodon_tiliensis,Palaeoloxodon_antiquus,7976000,727000,0.091148445,-1.040250734,1.040250734,dwarfism,Tilos,EP,yes,Athanassiou et al. 2019: Lomolino et al. 2013,
Proboscidea,Palaeoloxodon_xylophagou,Palaeoloxodon_antiquus,7976000,319040,0.04,-1.397940009,1.397940009,dwarfism,Cyprus,EP,yes,Athanassiou et al. 2019,
Primates,Palaeopropithecus_ingens,,,41500,,,,,Madagascar,EX,yes,Van der Geer et al. 2011,
Primates,Palaeopropithecus_kelyus,,,43650,,,,,Madagascar,EP,yes,Turvey & Fritz 2011,
Primates,Palaeopropithecus_maximus,,,45800,,,,,Madagascar,EP,yes,Van der Geer et al. 2011,
Carnivora,Pannonictis_baroniensis,Pannonictis_nestii,5290,8010,1.514177694,0.180176844,0.180176844,gigantism,Sardinia,EP,yes,Rook et al. 2018: Lyras et al. 2010,
Carnivora,Panthera_tigris_FOSSIL,,,149000,,,,,Java,EP,yes,Volmer et al. 2016,Extant species but we report mean body mass estimated from fossil remains (excluding recent remains): therefore it is listed here as a different extinct taxon: mean body mass for the Ngandong sample is 184 kg and for the pre Ngandong sample 114 kg = we select mean value
Rodentia,Papagomys_theodorverhoeveni,,,1100,,,,,Flores,EP,yes,Veatch et al. 2019,
Rodentia,Paraethomys_balearicus,Paraethomys_meini,,,1.601613,0.204557585,0.204557585,gigantism,Mallorca,EP,yes,Torres-Roig et al. 2019b ,Body size ratio based on length of M1: it was obtained from linear measures so it was cubed (see Meiri et al 2008: Lomolino 1985)
Primates,Paralouatta_marianae,,,4709,,,,,Cuba,EP,yes,Püschel et al. 2018: 2020,
Primates,Paralouatta_varonai,,,8280,,,,,Cuba,EP,yes,Turvey & Fritz 2011: Turvey et al. 2021,
Pilosa,Parocnus_browni,,,69200,,,,,Cuba: Isla de la Juventud: Cayo Lucas: Cayo Salinas,EP,yes,Faurby et al. 2020: Turvey et al. 2021,
Pilosa,Parocnus_dominicanus,,,45003.36,,,,,Hispaniola,EP,yes,McAfee et al. 2021,15.2% smaller than P. serus
Pilosa,Parocnus_serus,,,53070,,,,,Hispaniola: Ile de la Gonave: Ile de la Tortue,EP,yes,Faurby et al. 2020: Turvey et al. 2021,
Pilosa,Paulocnus_petrifactus,,,69200,,,,,Curaçao,EP,yes,Hooijer 1962: 1964,Size of its lower and upper molars as published by Hooijer 1964 is similar to that of Parocnus browni (= Mesocnus browni): we selected the same body mass of P. browni
Rodentia,Pellegrinia_panormensis,Massoutiera_mzabi,182.9784734,384.2547942,2.1,0.322219295,0.322219295,gigantism,Sicily,EP,yes,Van der Geer own data,
Rodentia,Pennatomys_nivalis,Sigmodontomys_aphrastus,60,105,1.75,0.243038049,0.243038049,gigantism,St Eustatius: Nevis: St Kitts,EX,yes,Van den Hoek Ostende et al. 2017: Turvey et al. 2021,
Rodentia,Peromyscus_anyapahensis,,,30.77,,,,,West Anacapa,EP,yes,Turvey & Fritz 2011,
Rodentia,Peromyscus_nesodytes,Peromyscus_anyapahensis,30.77,40,1.299967501,0.113932495,0.113932495,gigantism,Santa Rosa,EP,yes,Van den Hoek Ostende et al. 2017,
Rodentia,Peromyscus_pembertoni,,,48.8,,,,,San Pedro Nolasco,EX,yes,Faurby et al. 2020,
Diprotodontia,Petauroides_ayamaruensis,,,341.7,,,,,New Guinea,EP,yes,Faurby et al. 2020,
Chiroptera,Phyllonycteris_major,,,34.1,,,,,Puerto Rico,EP,yes,Faurby et al. 2020,
Chiroptera,Phyllops_silvai,,,22.2,,,,,Cuba,EP,yes,Faurby et al. 2020,
Chiroptera,Phyllops_vetus,,,20,,,,,Cuba,EP,yes,Turvey & Fritz 2011,
Chiroptera,Pipistrellus_murrayi,,,3.8,,,,,Christmas,EX,yes,Faurby et al. 2020,
Rodentia,Plagiodontia_spelaeum,mean_body_mass_of_South_American_echimyids,320,1570,4.90625,0.690749674,0.690749674,gigantism,Hispaniola,EP,yes,Woods et al. 2021: Faurby et al. 2020: Turvey et al. 2021,
Rodentia,Plagiodontia_velozi,mean_body_mass_of_South_American_echimyids,320,5620,17.5625,1.244586337,1.244586337,gigantism,Hispaniola,EX,yes,Woods et al. 2021: Faurby et al. 2020: Turvey et al. 2021,(= Plagiodontia ipnaeum)
Afrosoricida,Plesiorycteropus_germainepetterae,,,6240,,,,,Madagascar,EP,yes,Turvey & Fritz 2011,
Afrosoricida,Plesiorycteropus_madagascariensis,,,13220,,,,,Madagascar,EP,yes,Faurby et al. 2020,
Artiodactyla,Praemegaceros_cazioti,Praemegaceros_verticornis,577000,77000,0.133448873,-0.874685088,0.874685088,dwarfism,Corsica: Sardinia,EP,yes,Lomolino et al. 2013,
Artiodactyla,Praemegaceros_sardus,Praemegaceros_verticornis,577000,102025,0.176819757,-0.75246921,0.75246921,dwarfism,Sardinia,EP,yes,Van der Made & Palombo 2006,32.5% larger than P. cazioti
Lagomorpha,Prolagus_apricenicus,Prolagus_oeningensis,84.27,200,2.37332384,0.375357002,0.375357002,gigantism,Gargano,EP,yes,Moncunill-Solé et al. 2016b: Lomolino et al. 2013: Moncunill-Solé 2020,Mean body mass of P. oeningensis from Lomolino et al. 2013
Lagomorpha,Prolagus_figaro,Prolagus_cf_P_calpensis,320,417,1.303125,0.114986077,0.114986077,gigantism,Corsica: Sardinia,EP,yes,Moncunill-Solé et al. 2016a: Moncunill-Solé 2020,The ancestor of Prolagus from Sardinia is likely P. sorbinii but since no body mass estimates are available for this taxon (only unreliable teeth measurements) we used the body mass of P. cf. calpensis as mainland reference as suggested by Moncunill-Solé et al 2016a
Lagomorpha,Prolagus_imperialis,Prolagus_oeningensis,84.27,625,7.416637,0.870207023,0.870207023,gigantism,Gargano,EP,yes,Moncunill-Solé et al. 2016b: Lomolino et al. 2013: Moncunill-Solé 2020,Mean body mass of P. oeningensis from Lomolino et al. 2013
Lagomorpha,Prolagus_sardus,Prolagus_cf_P_calpensis,320,514.5,1.6078125,0.206235401,0.206235401,gigantism,Corsica: Sardinia,EX,yes,Moncunill-Solé et al. 2016a: Moncunill-Solé 2020,The ancestor of Prolagus from Sardinia is likely P. sorbinii but since no body mass estimates are available for this taxon (only unreliable teeth measurements) we used the body mass of P. cf. calpensis as mainland reference as suggested by Moncunill-Solé et al 2016a
Diprotodontia,Protemnodon_hopei,,,45000,,,,,New Guinea,EP,yes,Helgen et al. 2006: Faurby et al. 2020,
Diprotodontia,Protemnodon_nombe,,,40000,,,,,New Guinea,EP,yes,Faurby et al. 2020,
Diprotodontia,Protemnodon_tumbuna,,,50000,,,,,New Guinea,EP,yes,Faurby et al. 2020,
Chiroptera,Pteronotus_nov_sp_Hispaniola,,,10,,,,,Hispaniola,EP,yes,Turvey & Fritz 2011,
Chiroptera,Pteronotus_pristinus,,,10,,,,,Cuba,EP,yes,Turvey & Fritz 2011,
Chiroptera,Pteropus_allenorum,,,271.2,,,,,Samoa Islands,EP,yes,Faurby et al. 2020,
Chiroptera,Pteropus_brunneus,,,760,,,,,Percy Islands,EX,yes,McCreless et al. 2016,
Chiroptera,Pteropus_coxi,,,546.7,,,,,Samoa Islands,EP,yes,Faurby et al. 2020,
Chiroptera,Pteropus_pilosus,,,440,,,,,Palau,EX,yes,Faurby et al. 2020,
Chiroptera,Pteropus_subniger,,,130,,,,,Réunion: Mauritius,EX,yes,Faurby et al. 2020,
Chiroptera,Pteropus_tokudae,,340,115.886543,0.340842774,-0.467445909,0.467445909,dwarfism,Guam,EX,yes,Lomolino et al. 2013,
Rodentia,Puertoricomys_corozalus,,,730,,,,,Puerto Rico,EP,yes,Turvey & Fritz 2011,
Rodentia,Quemisia_gravis,,,4170,,,,,Hispaniola,EP,yes,Faurby et al. 2020: Turvey et al. 2021,
Rodentia,Raksasamys_tikusbesar,,,574.35,,,,,Sumba,EP,yes,Turvey et al. 2017,
Rodentia,Rattus_macleari,,,148.9,,,,,Christmas,EX,yes,Faurby et al. 2020,
Rodentia,Rattus_miyakoensis,,,510.2083204,,,,,Miyako,EP,yes,Kawaguchi et al. 2009,Mean body mass estimate based on the equation of Martin (1990) [log (body mass) = 0611 + 331 log (m1 length)] and on that of Hopkins (2008) [ln (body mass) = 26926 ln (lower tooth row length) – 02474]
Rodentia,Rattus_nativitatis,,,149.3,,,,,Christmas,EX,yes,Faurby et al. 2020,
Rodentia,Rattus_sanila,,,180,,,,,New Ireland,EP,yes,Faurby et al. 2020,
Rodentia,Rhagamys_orthodon,Rhagapodemus_ballesioi,34.17,89.82,2.628621598,0.419728072,0.419728072,gigantism,Corsica: Sardinia,EP,yes,Lomolino et al. 2013,
Rodentia,Rhizoplagiodontia_lemkei,,,1700,,,,,Hispaniola,EP,yes,Faurby et al. 2020: Turvey et al. 2021,
Artiodactyla,Rusa_kendengensis,,,90000,,,,,Java,EP,yes,Volmer et al. 2019,
Lagomorpha,Sardolagus_obscurus,,,1650,,,,,Sardinia,EP,yes,Angelone et al. 2018,
Carnivora,Sardolutra_ichnusae,Lutra_simplicidens,6370,6660,1.045525903,0.019334797,0.019334797,gigantism,Sardinia,EP,yes,Lyras et al. 2010,
Artiodactyla,Scontromeryx_apruthiensis,,,33600,,,,,Scontrone,EP,yes,Van der Geer 2014,
Artiodactyla,Scontromeryx_apulicus,,,19950,,,,,Scontrone,EP,yes,Van der Geer 2014,
Artiodactyla,Scontromeryx_falcidens,,,24800,,,,,Scontrone,EP,yes,Van der Geer 2014,
Artiodactyla,Scontromeryx_magnus,,,52100,,,,,Scontrone,EP,yes,Van der Geer 2014,
Artiodactyla,Scontromeryx_minutus,,,23750,,,,,Scontrone,EP,yes,Van der Geer 2014,
Artiodactyla,Sinomegaceros_yabei,Sinomegaceros_konwanlinensis,,818870,,,,,Honshu: Shikoku: Kyushu,EP,yes,Hayashi et al. 2020,Mean body mass estimate based on midshaft diameter of tibia and femur and equations in Scott 1990 
Eulipotyphla,Solenodon_arredondoi,,,990,,,,,Cuba,EP,yes,Turvey & Fritz 2011: Turvey et al. 2021,
Eulipotyphla,Solenodon_marcanoi,,,850,,,,,Hispaniola,EX,yes,Faurby et al. 2020: Turvey et al. 2021,
Rodentia,Solomys_spriggsarum,,,590,,,,,Buka,EP,yes,Faurby et al. 2020,
Rodentia,Spelaeomys_florensis,,,1100,,,,,Flores,EP,yes,Veatch et al. 2019,
Proboscidea,Stegodon_aurorae,Stegodon_zdanskyi,8664000,2122000,0.244921514,-0.610973064,0.610973064,dwarfism,Honshu,EP,yes,Van der Geer et al. 2016,
Proboscidea,Stegodon_florensis_florensis,Stegodon_ganesa,3327000,1703000,0.511872558,-0.290838153,0.290838153,dwarfism,Flores,EP,yes,Van der Geer et al. 2016,
Proboscidea,Stegodon_florensis_insularis,Stegodon_ganesa,3327000,569000,0.171024947,-0.766940534,0.766940534,dwarfism,Flores,EP,yes,Van der Geer et al. 2016,
Proboscidea,Stegodon_luzonensis,Stegodon_ganesa,3327000,1297530,0.39,-0.408935393,0.408935393,dwarfism,Luzon,EP,yes,Van der Geer et al. 2016,
Proboscidea,Stegodon_sompoensis,Stegodon_ganesa,3327000,1068000,0.321009919,-0.493481548,0.493481548,dwarfism,Sulawesi,EP,yes,Van der Geer et al. 2016,
Proboscidea,Stegodon_sondaari,Stegodon_elephantoides,3327000,487000,0.146378118,-0.83452384,0.83452384,dwarfism,Flores,EP,yes,Van der Geer et al. 2016,
Proboscidea,Stegodon_sp_B_Sulawesi,Stegodon_ganesa,3327000,1887000,0.567177638,-0.246280901,0.246280901,dwarfism,Sulawesi,EP,yes,Van der Geer et al. 2016,
Proboscidea,Stegodon_sumbaensis,Stegodon_ganesa,3327000,252000,0.075743913,-1.12065226,1.12065226,dwarfism,Sumba,EP,yes,Van der Geer et al. 2016,
Proboscidea,Stegodon_timorensis,Stegodon_ganesa,3327000,769000,0.231139164,-0.636126461,0.636126461,dwarfism,Timor,EP,yes,Van der Geer et al. 2016,
Proboscidea,Stegodon_trigonocephalus,Stegodon_ganesa,3327000,2171000,0.652539826,-0.185392977,0.185392977,dwarfism,Java,EP,yes,Van der Geer et al. 2016,
Rodentia,Stertomys_laticrestatus,,,458,6.4,0.806179974,0.806179974,gigantism,Gargano,EP,yes,Van den Hoek Ostende et al. 2017,
Artiodactyla,Sus_brachygnathus,,,56000,,,,,Java,EP,yes,Volmer et al. 2019,
Artiodactyla,Sus_sondaari,Sus_arvernensis,63000,40333.33333,0.64021164,-0.193676434,0.193676434,dwarfism,Sardinia,EP,yes,Lomolino et al. 2013,
Chiroptera,Synemporion_keana,,,12,,,,,Kaua i: O ahu: Moloka i: Maui: Hawai i,EX,yes,Ziegler et al. 2016,Linear measurements about 25% smaller than the Hawaiian hoary bat (16g: https://wwwfwsgov/refuge/Hakalau_Forest/wildlife_and_habitat/Hawaiian_hoary_bathtml)
Rodentia,Tainotherium_valei,,,4440,,,,,Puerto Rico,EP,yes,Turvey & Fritz 2011: Turvey et al. 2021,
Eulipotyphla,Talpa_tyrrhenica,Talpa_minor,112,130,1.160714286,0.06472533,0.06472533,gigantism,Sardinia,EP,yes,Lomolino et al. 2013,
Diprotodontia,Thylogale_christenseni,,,1821.5,,,,,New Guinea,EP,yes,Faurby et al. 2020,
Rodentia,Tragomys_macpheei,Apocricetus_alberti,,,2.24,0.350248018,0.350248018,gigantism,Mallorca,EP,yes,Torres-Roig et al. 2019a,
Chiroptera,Vulcanops_jennyworthyae,Ancestral_body_mass_for_noctilionoids_and_the_Mystacina_lineage_from_Hand_et_al._2018,12,41.2,3.433333333,0.53571597,0.53571597,gigantism,South Island (New Zealand),EP,yes,Hand et al. 2018,
Rodentia,Xaymaca_fulvopulvis,,,160,,,,,Jamaica,EP,yes,Faurby et al. 2020: Turvey et al. 2021,
Carnivora,Xenocyon_merriami,Xenocyon_lycaonoides,26580,51500,1.937547028,0.287252252,0.287252252,gigantism,Java,EP,yes,Van der Geer et al. 2018: Lyras et al. 2010,
Carnivora,Xenocyon_trinilensis,Xenocyon_lycaonoides,26580,12600,0.474040632,-0.324184431,0.324184431,dwarfism,Java,EP,yes,Van der Geer et al. 2018: Lyras et al. 2010,
Primates,Xenothrix_mcgregori,Cheracebus_(genus_mean_size),1248.216667,5680,4.550492035,0.658058359,0.658058359,gigantism,Jamaica,EX,yes,Faurby et al. 2020: Woods et al 2018: Turvey et al. 2021,
Rodentia,Zygodontomys_brevicauda,,,62.8,,,,,Carriacou: Grenada ,EP,no,Mistretta et al. 2021,Locally extinct: mean body mass estimate based on extinct populations from Grenada and Carriacou
