Island,Type,Source_type,Notes
Awajishima,continental,Tomida et al 2013,Part of Paleo-Honshu: A land connection between the Asian mainland and the Japanese islands likely reappeared during the Late Miocene and the Late Miocene terrestrial fossil records in Japan may represent an immigrant wave from the Asian mainland via this corridor
Balambangan,continental,Husson et al 2020: Louys et al 2021,Same as Borneo
Borneo,continental,Husson et al 2020: Louys et al 2021,During the Early Pleistocene was still connected to the mainland: phases of connection (2580-400 ka: 396-334 ka: 319-316 ka: 315-313 ka: 313-311 ka: 311-242 ka: 235-218 ka: 208-203 ka: 199-130 ka: 130-128 ka: 115-11 ka)
Capri,continental,Capasso Barbato & Gliozzi 1995,
Favignana,continental,Lo Presti et al 2019,
Honshu,continental,Tomida et al 2013,A land connection between the Asian mainland and the Japanese islands likely reappeared during the Late Miocene and the Late Miocene terrestrial fossil records in Japan may represent an immigrant wave from the Asian mainland via this corridor
Irabu,continental,"Kawamura et al 2016, Van der Geer et al 2010",Part of Miyako: Miyako and Ishigaki islands were temporally connected to Taiwan by a land bridge that formed during a cold stage of the late Middle Pleistocene
Ishigaki,continental,"Kawamura et al 2016, Van der Geer et al 2010",Miyako and Ishigaki islands were temporally connected to Taiwan by a land bridge that formed during a cold stage of the late Middle Pleistocene
Java,continental,Husson et al 2020: Louys et al 2021,During the Early Pleistocene was still connected to the mainland: phases of connection (2580-400 ka: 395-393 ka: 392-335 ka: 318-316 ka: 313-311 ka: 308-286 ka: 283-243 ka: 234-218 ka: 196-194 ka: 194-192 ka: 192-131 ka: 130-128 ka: 114-105 ka: 105-103 ka: 102-100 ka: 99-97 ka: 94-84 ka: 81-11 ka)
Kobroor,continental,O'Connor et al 2017: O'Connor & Aplin 2007,
Kyushu,continental,Tomida et al 2013,A land connection between the Asian mainland and the Japanese islands likely reappeared during the Late Miocene and the Late Miocene terrestrial fossil records in Japan may represent an immigrant wave from the Asian mainland via this corridor
Levanzo,continental,Lo Presti et al 2019,
Miyako,continental,"Kawamura et al 2016, Van der Geer et al 2010",Miyako and Ishigaki islands were temporally connected to Taiwan by a land bridge that formed during a cold stage of the late Middle Pleistocene
New Guinea,continental,Louys et al 2021,
Pianosa,continental,Fattorini 2010,
Shikoku,continental,Tomida et al 2013,A land connection between the Asian mainland and the Japanese islands likely reappeared during the Late Miocene and the Late Miocene terrestrial fossil records in Japan may represent an immigrant wave from the Asian mainland via this corridor
Sicily,continental,Antonioli et al 2012,
Socotra,continental,Culek 2013,Fossil occurrences (Holocene): but connected to the African mainland during Pleistocene glacial phases
Sri Lanka,continental,Louys et al 2021,
Sumatra,continental,Husson et al 2020: Louys et al 2021,Oldest occurrence in our dataset is 160 ka: phases of connection after that date (160-128 ka: 116-10 ka)
Taiwan,continental,Ali 2018: Louys et al 2021,
Tuscany,continental,Angelone et al 2019,
Yonaguni,continental,"Kawamura et al 2016, Van der Geer et al 2010",As Ishigaki it is part of the Yaeyama group: Miyako and Ishigaki islands were temporally connected to Taiwan by a land bridge that formed during a cold stage of the late Middle Pleistocene
Acklins,oceanic,Steadman et al 2015,Same as Crooked
Aitutaki,oceanic,Dickinson 2001: Zizka et al 2022,
Alor,oceanic,Louys et al 2021,
Andros,oceanic,Steadman et al 2015,
Anguilla,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Antigua,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Armathia,oceanic,Athanassiou et al 2019: Hammoud et al 2020 2021,Never connected to the mainland since the Late Pleistocene
Aruba,oceanic,Zijlstra et al 2014,
Astypalaea,oceanic,Athanassiou et al 2019: Hammoud et al 2020 2021,Never connected to the mainland since the Late Pleistocene
Barbados,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Barbuda,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Basse-Terre,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Bonaire,oceanic,Zijlstra et al 2014,
Buka,oceanic,Louys et al 2021,
Cabrera,oceanic,Alcover et al 1997,
Carriacou,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Cat Island,oceanic,Steadman et al 2015,
Cayman Brac,oceanic,Morgan et al 2019,
Cebu,oceanic,Croft et al 2006,
Corsica,oceanic,Louys et al 2021,
Crete,oceanic,Louys et al 2021,
Crooked,oceanic,Steadman et al 2015,
Cuba,oceanic,Ali & Hedges 2021: Marivaux et al 2021,
Curaçao,oceanic,Zijlstra et al 2014,
Cyprus,oceanic,Louys et al 2021,
Delos,oceanic,Athanassiou et al 2019: Hammoud et al 2020 2021,palaeo-Cyclades: never connected to the mainland since the Late Pleistocene
Dragonera,oceanic,Bover et al 2008: Quintana & Moncunill-Solé 2014,
Efate,oceanic,Combettes et al 2015: Zizka et al 2022,
Eivissa,oceanic,Bover et al 2008: Quintana & Moncunill-Solé 2014,
El Hierro,oceanic,Rijsdijk et al 2014: Norder et al 2018,
Eleuthera,oceanic,Steadman et al 2015,
Eua,oceanic,Dickinson 2001,
Fernando de Noronha,oceanic,Carvalho Silveira et al 2020,
Floreana,oceanic,Norder et al 2018,
Flores,oceanic,Louys et al 2021,
Fuerteventura,oceanic,Rijsdijk et al 2014: Norder et al 2018,
Gargano,oceanic,Van der Geer 2014,
Gebe,oceanic,O'Connor et al 2017,
Gran Canaria,oceanic,Rijsdijk et al 2014: Norder et al 2018,
Grand Cayman,oceanic,Morgan et al 2019,
Grande Terre (New Caledonia),oceanic,Nattier et al 2011,
Grande-Terre,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Great Abaco,oceanic,Steadman et al 2015,
Great Exuma,oceanic,Steadman et al 2015,
Grenada,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Guana,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Halmahera,oceanic,O'Connor et al 2017,
Hawai i,oceanic,Landis et al 2018,
Hispaniola,oceanic,Ali & Hedges 2021: Marivaux et al 2021,
Iceland,oceanic,Eiríksson & Símonarson 2021,
Ie,oceanic,"Kawamura et al 2016, Van der Geer et al 2010",As Okinawa it is part of central Ryukyu islands: Okinawa Island has been isolated from the Southern Ryukyus at least since the early Middle Pleistocene
Ile Coco (St Barthelemy),oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Ile de la Gonave,oceanic,Ali & Hedges 2021: Marivaux et al 2021,
Isla de la Juventud,oceanic,Ali & Hedges 2021: Marivaux et al 2021,
Ile de la Tortue,oceanic,Ali & Hedges 2021: Marivaux et al 2021,
Ilin (Mindoro),oceanic,Louys et al 2021,
Isabela,oceanic,Norder et al 2018,
Jamaica,oceanic,Ali & Hedges 2021: Marivaux et al 2021,
Jost Van Dyke,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Karakelang,oceanic,Louys et al 2018: O'Connor et al 2017,
Karpathos-Kassos,oceanic,Athanassiou et al 2019: Hammoud et al 2020 2021,Never connected to the mainland since the Late Pleistocene
Kaua i ,oceanic,Landis et al 2018,
Kayoa,oceanic,O'Connor et al 2017,
Kikai,oceanic,Kawamura et al 2016: Van der Geer et al 2010,As Okinawa it is part of central Ryukyu islands: Okinawa Island has been isolated from the Southern Ryukyus at least since the early Middle Pleistocene
Kisar,oceanic,O'Connor et al 2017,
Kudaka,oceanic,Kawamura et al 2016: Van der Geer et al 2010,As Okinawa it is part of central Ryukyu islands: Okinawa Island has been isolated from the Southern Ryukyus at least since the early Middle Pleistocene
Kume,oceanic,Louys et al 2021: Kawamura et al 2016: Van der Geer et al 2010,As Okinawa it is part of central Ryukyu islands: Okinawa Island has been isolated from the Southern Ryukyus at least since the early Middle Pleistocene
Kythnos,oceanic,Athanassiou et al 2019: Hammoud et al 2020 2021,Never connected to the mainland since the Late Pleistocene
La Désirade,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
La Graciosa,oceanic,Rijsdijk et al 2014: Norder et al 2018,Same as Lanzarote
Lampedusa,oceanic,Burgio et al 1997,
Lanzarote,oceanic,Rijsdijk et al 2014: Norder et al 2018,
Little Cayman,oceanic,Morgan et al 2019,
Little Exuma,oceanic,Steadman et al 2015,
Lobos,oceanic,Rijsdijk et al 2014: Norder et al 2018,Same as Fuerteventura
Long Island,oceanic,Steadman et al 2015,
Lord Howe,oceanic,Hand et al 2018,
Ma uke,oceanic,Weisler et al. 2006,
Luzon,oceanic,Louys et al 2021,
Madagascar,oceanic,Masters et al 2020,Land bridges might have existed during the Miocene but not during the period covered by our dataset of fossil occurrences
Mallorca,oceanic,Bover et al 2008: Quintana & Moncunill-Solé 2014,
Mangaia,oceanic,Weisler et al. 2006,
Manus,oceanic,O'Connor et al 2017,
Marettimo,oceanic,Lo Presti et al 2019,
Marie-Galante,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Martinique,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Masbate,oceanic,Croft et al 2006,
Maui ,oceanic,Landis et al 2018,
Mauritius,oceanic,Norder et al 2018,
Mayaguana,oceanic,Steadman et al 2015,
Menorca,oceanic,Bover et al 2008: Quintana & Moncunill-Solé 2014,
Middle Caicos,oceanic,Steadman et al 2015,
Milos,oceanic,Athanassiou et al 2019: Hammoud et al 2020 2021,Never connected to the mainland since the Late Pleistocene
Mindanao,oceanic,Louys et al 2021,
Moloka i ,oceanic,Landis et al 2018,
Mona,oceanic,Ali & Hedges 2021: Marivaux et al 2021,
Montserrat,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Morotai,oceanic,O'Connor et al 2017,
Naxos,oceanic,Louys et al 2021,
Negros,oceanic,Croft et al 2006,
Nevis,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
New Ireland,oceanic,Louys et al 2021,
New Providence,oceanic,Steadman et al 2015,
North Island,oceanic,Hand et al 2018,
O ahu ,oceanic,Landis et al 2018,
Okinawa,oceanic,"Louys et al 2021: Kawamura et al 2016, Van der Geer et al 2010",Okinawa Island has been isolated from the Southern Ryukyus at least since the early Middle Pleistocene (but probably also earlier: C astylodon and Muntiacini from Teruma assigned to the early Pleistocene (1.70 Ma - 1.20 Ma))
Palawan,oceanic,Louys et al 2021: Robles et al 2014,
Panay,oceanic,Croft et al 2006,
Pantar,oceanic,O'Connor et al 2017,
Paros,oceanic,Athanassiou et al 2019: Hammoud et al 2020 2021,palaeo-Cyclades: never connected to the mainland since the Late Pleistocene
Petite Terre,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Pororan,oceanic,Louys et al 2021,
Providenciales,oceanic,Ali & Hedges 2021: Marivaux et al 2021,
Puerto Rico,oceanic,Ali & Hedges 2021: Marivaux et al 2021,
Rábida,oceanic,Norder et al 2018,
Réunion,oceanic,Norder et al 2018,
Rhodes,oceanic,Athanassiou et al 2019: Hammoud et al 2020 2021,Never connected to the mainland since the Late Pleistocene
Rota,oceanic,Dickinson 2000,
Rote,oceanic,O'Connor et al 2017,
Rurutu,oceanic,Worthy & Bollt 2011,
Saba,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Samana Cay,oceanic,Steadman et al 2015,
Samar,oceanic,Croft et al 2006,
Sán Christobal,oceanic,Norder et al 2018,
San Miguel,oceanic,Louys et al 2021,
San Nicolas,oceanic,Tweet et al 2020,
San Salvador,oceanic,Steadman et al 2015,
Sangihe,oceanic,O'Connor et al 2017,
Santa Cruz,oceanic,Louys et al 2021,
Santa Cruz Galapagos,oceanic,Norder et al 2018: Ronez et al 2021,
Santa Rosa,oceanic,Louys et al 2021,
Sardinia,oceanic,Louys et al 2021,
Scontrone,oceanic,Mazza et al 2016,
Seriphos,oceanic,Athanassiou et al 2019: Hammoud et al 2020 2021,Never connected to the mainland since the Late Pleistocene
South Island,oceanic,Hand et al 2018,
St Eustatius,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
St Kitts,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
St Martin,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
St Croix,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
St John,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
St Lucia,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
St Thomas,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Sulawesi,oceanic,Louys et al 2021,
Sumba,oceanic,Louys et al 2021,
Tawi Tawi,oceanic,Croft et al 2006,
Tenerife,oceanic,Salces-Castellano et al 2020,
Tikopia,oceanic,Hawkins et al 2016,
Tilos,oceanic,Athanassiou et al 2019: Hammoud et al 2020 2021,Never connected to the mainland since the Late Pleistocene
Timor,oceanic,Louys et al 2021,
Tokunoshima,oceanic,"Kawamura et al 2016, Van der Geer et al 2010",As Okinawa it is part of central Ryukyu islands: Okinawa Island has been isolated from the Southern Ryukyus at least since the early Middle Pleistocene
Tortola,oceanic,Ali & Hedges 2021: Cornee et al 2019 2021,
Tubuai,oceanic,Worthy & Bollt 2011,
Vieques,oceanic,Ali & Hedges 2021: Marivaux et al 2021,
West Anacapa,oceanic,Tweet et al 2020,
