Order,Latin_binomial,Island,latitude,longitude,TS_PyRate_years_BP,TE_PyRate_years_BP,IUCN_Category,Source_TS_TE,Body_mass_island_taxon,Magnitude_body_size_change,Direction_body_size_change
Rodentia,Amblyrhiza_inundata,Anguilla,18.2232,-63.0501,667507.0258,35352.9208,EP,Mean values from PyRate analyses 10 replicates,93325.4,2.464849882,gigantism
Rodentia,Amblyrhiza_inundata,St Martin,18.0708,-63.0501,667507.0258,35352.9208,EP,Mean values from PyRate analyses 10 replicates,93325.4,2.464849882,gigantism
Rodentia,Amblyrhiza_inundata,Ile Coco (St Barthelemy),17.9005,-62.8206,667507.0258,35352.9208,EP,Mean values from PyRate analyses 10 replicates,93325.4,2.464849882,gigantism
Rodentia,Antillomys_rayi,Antigua,17.0747,-61.8175,99616.21259,198.3599084,EP,Mean values from PyRate analyses 10 replicates,280,0.491374102,gigantism
Rodentia,Antillomys_rayi,Barbuda,17.6266,-61.7713,99616.21259,198.3599084,EP,Mean values from PyRate analyses 10 replicates,280,0.491374102,gigantism
Rodentia,Antillomys_rayi,Marie-Galante,15.9235,-61.2572,99616.21259,198.3599084,EP,Mean values from PyRate analyses 10 replicates,280,0.491374102,gigantism
Rodentia,Antillomys_rayi,Grande and Basse Terre,16.265,-61.551,99616.21259,198.3599084,EP,Mean values from PyRate analyses 10 replicates,280,0.491374102,gigantism
Rodentia,Antillomys_rayi,La Désirade,16.319,-61.0518,99616.21259,198.3599084,EP,Mean values from PyRate analyses 10 replicates,280,0.491374102,gigantism
Rodentia,Apocricetus_darderi,Mallorca,39.6953,3.0176,4965628.456,4771138.871,EP,Mean values from PyRate analyses 10 replicates,NA,0.285557309,gigantism
Eulipotyphla,Asoriculus_burgioi,Sicily,37.6377,13.9311,1867051.5,1651399.645,EP,Mean values from PyRate analyses 10 replicates,27.54,0.493020665,gigantism
Eulipotyphla,Asoriculus_corsicanus,Corsica,42.0396,9.0129,727212.2629,1264.952085,EP,Mean values from PyRate analyses 10 replicates,30,0.530177984,gigantism
Eulipotyphla,Asoriculus_similis,Sardinia,40.1209,9.0129,875398.9766,12378.27303,EP,Mean values from PyRate analyses 10 replicates,23.68,0.427438427,gigantism
Artiodactyla,Bison_sp_Hondo,Honshu,36.17,138.04,416106.2468,19431.62912,EP,Mean values from PyRate analyses 10 replicates,1586426.78,0.250420002,gigantism
Rodentia,Brotomys_voratus,Hispaniola,19.0019,-71.5724,121066.4632,268.3585931,EX,Mean values from PyRate analyses 10 replicates,400,0.096910013,gigantism
Artiodactyla,Bubalus_palaeokerabau,Java,-7.6145,110.7122,1232719.637,210758.6836,EP,Mean values from PyRate analyses 10 replicates,1189920,0.045322979,gigantism
Rodentia,Canariomys_bravoi,Tenerife,28.2916,-16.6291,88427.87053,1434.09345,EP,Mean values from PyRate analyses 10 replicates,1571,1.139271334,gigantism
Rodentia,Canariomys_tamarani,Gran Canaria,27.9202,-15.5474,10738.86812,995.2144224,EP,Mean values from PyRate analyses 10 replicates,1000,0.943095149,gigantism
Artiodactyla,Candiacervus_dorothensis,Crete,35.2401,24.8093,159355.5572,125687.6819,EP,Mean values from PyRate analyses 10 replicates,168300,0.271841607,gigantism
Artiodactyla,Candiacervus_major,Crete,35.2401,24.8093,195010.3359,75740.57127,EP,Mean values from PyRate analyses 10 replicates,227700,0.403120521,gigantism
Artiodactyla,Candiacervus_rethymnensis,Crete,35.2401,24.8093,141691.7319,27924.3874,EP,Mean values from PyRate analyses 10 replicates,98100,0.037426498,gigantism
Artiodactyla,Capreolus_miyakoensis,Miyako,24.7674,125.3247,389737.213,6753.606666,EP,Mean values from PyRate analyses 10 replicates,60542.86541,0.141063076,gigantism
Rodentia,Capromys_pilorides_lewisi,Cayman Brac,19.7235,-79.8017,21660.45304,189.3438449,EP,Mean values from PyRate analyses 10 replicates,1980,0.791515212,gigantism
Rodentia,Capromys_pilorides_lewisi,Little Cayman,19.6897,-80.0367,21660.45304,189.3438449,EP,Mean values from PyRate analyses 10 replicates,1980,0.791515212,gigantism
Rodentia,Capromys_pilorides_lewisi,Grand Cayman,19.3222,-81.2409,21660.45304,189.3438449,EP,Mean values from PyRate analyses 10 replicates,1980,0.791515212,gigantism
Rodentia,Cordimus_hooijeri,Bonaire,12.2019,-68.2624,4880.966182,1213.831788,EP,Mean values from PyRate analyses 10 replicates,30.963826,0.025832381,gigantism
Rodentia,Cordimus_raton,Curaçao,12.1224,-68.8824,3217445.178,3016701.315,EP,Mean values from PyRate analyses 10 replicates,41.582745,0.153890918,gigantism
Eulipotyphla,Crocidura_sicula_esuae,Sicily,37.6377,13.9311,567599.7081,83589.91681,EP,Mean values from PyRate analyses 10 replicates,9.5,0.04830468,gigantism
Eulipotyphla,Deinogalerix_brevirostris,Gargano,41.7333,15.7667,6196869.949,5805724.289,EP,Mean values from PyRate analyses 10 replicates,6627.48,2.14768255,gigantism
Eulipotyphla,Deinogalerix_koenigswaldi,Gargano,41.7333,15.7667,6070632.367,5869425.984,EP,Mean values from PyRate analyses 10 replicates,9778.91,2.316624573,gigantism
Carnivora,Dusicyon_australis,Falkland,-51.7963,-59.5236,416900,74,EX,TE from IUCN (1876): TS from consensus tree of 5911 species of mammals in Upham et al. 2019 (OneZoom in http://vertlife.org/data/mammals/),21083,0.209989056,gigantism
Rodentia,Elasmodontomys_obliquus,Puerto Rico,18.2208,-66.5901,149051.7286,686.3600446,EP,Mean values from PyRate analyses 10 replicates,8450,1.421706731,gigantism
Rodentia,Geocapromys_caymanensis,Cayman Brac,19.7235,-79.8017,21526.77649,1253.169115,EP,Mean values from PyRate analyses 10 replicates,1100,0.536242707,gigantism
Rodentia,Geocapromys_caymanensis,Grand Cayman,19.3222,-81.2409,21526.77649,1253.169115,EP,Mean values from PyRate analyses 10 replicates,1100,0.536242707,gigantism
Rodentia,Geocapromys_columbianus,Cuba,21.5218,-77.7812,152693.6067,184.2942948,EX,Mean values from PyRate analyses 10 replicates,1240,0.588271707,gigantism
Rodentia,Geocapromys_ingrahami_abaconis,Great Abaco,26.3555,-77.1485,90447.81026,175.7814902,EX,Mean values from PyRate analyses 10 replicates,830,0.413928114,gigantism
Rodentia,Geocapromys_ingrahami_irrectus,Crooked,22.6391,-74.0065,134668.5283,149.9089385,EX,Mean values from PyRate analyses 10 replicates,1000,0.494850022,gigantism
Rodentia,Geocapromys_ingrahami_irrectus,Long,23.1764,-75.0962,134668.5283,149.9089385,EX,Mean values from PyRate analyses 10 replicates,1000,0.494850022,gigantism
Rodentia,Geocapromys_ingrahami_irrectus,Eleuthera,24.9314,-76.19,134668.5283,149.9089385,EX,Mean values from PyRate analyses 10 replicates,1000,0.494850022,gigantism
Rodentia,Geocapromys_ingrahami_irrectus,Little Exuma,23.45,-75.6167,134668.5283,149.9089385,EX,Mean values from PyRate analyses 10 replicates,1000,0.494850022,gigantism
Rodentia,Geocapromys_ingrahami_irrectus,Great Exuma,23.5333,-75.8333,134668.5283,149.9089385,EX,Mean values from PyRate analyses 10 replicates,1000,0.494850022,gigantism
Rodentia,Geocapromys_thoracatus,Little Swan,17.4115,-83.899,1560000,1,EX,TE from Turvey 2009 (1950s): TS from consensus tree of 5911 species of mammals in Upham et al. 2019 (OneZoom in http://vertlife.org/data/mammals/),890,0.444240028,gigantism
Lagomorpha,Gymnesicolagus_gelaberti,Mallorca,39.6953,3.0176,11234608.6,7910674.894,EP,Mean values from PyRate analyses 10 replicates,5419.345109,1.554246808,gigantism
Rodentia,Hattomys_gargantua,Gargano,41.7333,15.7667,6472421.233,5747085.099,EP,Mean values from PyRate analyses 10 replicates,874,0.694911433,gigantism
Rodentia,Hyperplagiodontia_araeum,Hispaniola,19.0019,-71.5724,147220.8282,6504.271956,EP,Mean values from PyRate analyses 10 replicates,4090,1.10657333,gigantism
Rodentia,Hyperplagiodontia_araeum,Ile de la Gonave,18.8497,-73.0641,147220.8282,6504.271956,EP,Mean values from PyRate analyses 10 replicates,4090,1.10657333,gigantism
Rodentia,Hypnomys_eliomyoides,Menorca,39.9496,4.1104,1033224.081,841267.2008,EP,Mean values from PyRate analyses 10 replicates,177.25,0.741675518,gigantism
Rodentia,Hypnomys_mahonensis,Menorca,39.9496,4.1104,1416156.014,23334.09998,EP,Mean values from PyRate analyses 10 replicates,251.79,0.894127752,gigantism
Rodentia,Hypnomys_morpheus,Mallorca,39.6953,3.0176,1676670.443,5140.757674,EP,Mean values from PyRate analyses 10 replicates,230,0.85481711,gigantism
Rodentia,Hypnomys_morpheus,Menorca,39.9496,4.1104,1676670.443,5140.757674,EP,Mean values from PyRate analyses 10 replicates,230,0.85481711,gigantism
Rodentia,Hypnomys_onicensis,Mallorca,39.6953,3.0176,1935708.86,898376.5554,EP,Mean values from PyRate analyses 10 replicates,200,0.79411927,gigantism
Rodentia,Hypnomys_waldreni,Mallorca,39.6953,3.0176,2327562.87,1061831.805,EP,Mean values from PyRate analyses 10 replicates,128.3,0.601315931,gigantism
Rodentia,Kritimys_catreus,Crete,35.2401,24.8093,2626697.247,180160.5922,EP,Mean values from PyRate analyses 10 replicates,518.14,0.826074803,gigantism
Rodentia,Leithia_cartei,Sicily,37.6377,13.9311,585009.2316,218897.5594,EP,Mean values from PyRate analyses 10 replicates,156.14,0.324282455,gigantism
Rodentia,Leithia_melitensis,Sicily,37.6377,13.9311,761678.5489,59710.42681,EP,Mean values from PyRate analyses 10 replicates,1001,1.096910013,gigantism
Carnivora,Lutra_castiglionis,Corsica,42.0396,9.0129,242906.7578,194919.9275,EP,Mean values from PyRate analyses 10 replicates,7620,0.077815539,gigantism
Carnivora,Lutra_trinacriae,Sicily,37.6377,13.9311,661725.3802,95172.04494,EP,Mean values from PyRate analyses 10 replicates,7040,0.043433227,gigantism
Carnivora,Lutrogale_cretensis,Crete,35.2401,24.8093,117729.8697,88274.20842,EP,Mean values from PyRate analyses 10 replicates,14140,0.068382475,gigantism
Rodentia,Malpaisomys_insularis,Fuerteventura,28.3587,-14.0537,63304.87767,305.8133224,EP,Mean values from PyRate analyses 10 replicates,90,0.574031268,gigantism
Rodentia,Malpaisomys_insularis,Lanzarote,29.0469,-13.59,63304.87767,305.8133224,EP,Mean values from PyRate analyses 10 replicates,90,0.574031268,gigantism
Rodentia,Maltamys_wiedincitensis,Sicily,37.6377,13.9311,198349.7766,84920.74832,EP,Mean values from PyRate analyses 10 replicates,160,0.342422681,gigantism
Carnivora,Megalenhydris_barbaricina,Sardinia,40.1209,9.0129,67568.0432,47623.28271,EP,Mean values from PyRate analyses 10 replicates,17780,0.445792324,gigantism
Rodentia,Megalomys_audreyae,Barbuda,17.6266,-61.7713,151795.7862,350.8379167,EP,Mean values from PyRate analyses 10 replicates,180,0.477121255,gigantism
Rodentia,Megalomys_camerhogne,Grenada,12.1186,-61.6898,3035.011615,522.5559371,EP,Mean values from PyRate analyses 10 replicates,348,0.763427994,gigantism
Rodentia,Megalomys_curazensis,Curaçao,12.1224,-68.8824,509976.7447,90187.98179,EP,Mean values from PyRate analyses 10 replicates,132,0.342422681,gigantism
Rodentia,Megalomys_desmarestii,Martinique,14.6818,-61.0006,2494.244177,398.2250303,EX,Mean values from PyRate analyses 10 replicates,290,0.684246748,gigantism
Rodentia,Megalomys_georginae,Barbados,13.1776,-59.5412,3924.99321,233.6807022,EP,Mean values from PyRate analyses 10 replicates,101,0.226170123,gigantism
Rodentia,Megalomys_luciae,St Lucia,13.9167,-60.9833,3913.185526,880.7779477,EX,Mean values from PyRate analyses 10 replicates,160,0.425968732,gigantism
Rodentia,Megaoryzomys_curioi,Santa Cruz,34.0232,-119.7658,5644.456765,128.5749119,EX,Mean values from PyRate analyses 10 replicates,570,0.974119481,gigantism
Rodentia,Mesocapromys_gracilis,Cuba,21.5218,-77.7812,144788.6174,34018.22693,EP,Mean values from PyRate analyses 10 replicates,988.4907,0.489822609,gigantism
Rodentia,Mesocapromys_kraglievichi,Cuba,21.5218,-77.7812,153140.788,586.8519281,EP,Mean values from PyRate analyses 10 replicates,610,0.280179857,gigantism
Rodentia,Mesocapromys_minimus,Cuba,21.5218,-77.7812,151543.932,405.8161613,EP,Mean values from PyRate analyses 10 replicates,406.8031,0.104234275,gigantism
Rodentia,Microtus_(Terricola)_ex_gr_Microtus_savii,Sicily,37.6377,13.9311,165951.4654,2575.777461,EP,Mean values from PyRate analyses 10 replicates,127.88,0.1002938,gigantism
Rodentia,Microtus_(Tyrrhenicola)_henseli,Corsica,42.0396,9.0129,1304710.952,1488.420072,EP,Mean values from PyRate analyses 10 replicates,227.34,0.250280953,gigantism
Rodentia,Microtus_(Tyrrhenicola)_henseli,Sardinia,40.1209,9.0129,1304710.952,1488.420072,EP,Mean values from PyRate analyses 10 replicates,227.34,0.250280953,gigantism
Rodentia,Microtus_miguelensis,Santa Rosa,33.9773,-120.0896,30205.20269,18132.17742,EP,Mean values from PyRate analyses 10 replicates,100,0.301029996,gigantism
Rodentia,Mikrotia_magna,Gargano,41.7333,15.7667,6217797.886,5761833.768,EP,Mean values from PyRate analyses 10 replicates,1604.5,1.579924369,gigantism
Rodentia,Mikrotia_maiuscola,Gargano,41.7333,15.7667,7037381.068,5752222.8,EP,Mean values from PyRate analyses 10 replicates,140.13,0.52111577,gigantism
Rodentia,Mikrotia_parva,Gargano,41.7333,15.7667,7507326.43,5730179.772,EP,Mean values from PyRate analyses 10 replicates,44.74,0.025280628,gigantism
Artiodactyla,Muntiacini_gen_et_sp_indet,Okinawa,26.5,127.9333,1609262.358,14798.21726,EP,Mean values from PyRate analyses 10 replicates,13790,0.009230498,gigantism
Rodentia,Mus_lopadusae,Lampedusa,35.5086,12.5929,22446.68795,12562.18097,EP,Mean values from PyRate analyses 10 replicates,40.83193863,0.388803954,gigantism
Rodentia,Mus_minotaurus,Crete,35.2401,24.8093,1425516.271,6340.169202,EP,Mean values from PyRate analyses 10 replicates,53.86,0.509070303,gigantism
Rodentia,Muscardinus_cyclopeus,Menorca,39.9496,4.1104,4757471.806,2955065.09,EP,Mean values from PyRate analyses 10 replicates,100,0.13076828,gigantism
Chiroptera,Mystacina_miocenalis,South Island (New Zealand),-45.1527,169.8926,17374841.74,17203257.26,EP,Mean values from PyRate analyses 10 replicates,39.3,0.515211304,gigantism
Rodentia,Neotoma_bryanti_anthonyi,Todos Santos,31.801,-116.7916,3140000,24,EX,TE from Turvey 2009 (1926): TS from consensus tree of 5911 species of mammals in Upham et al. 2019 (OneZoom in http://vertlife.org/data/mammals/),195.4,0.030853171,gigantism
Rodentia,Neotoma_bryanti_bunkeri,Coronados,32.4179,-117.2606,157400,19,EX,TE from Turvey 2009 (1931): TS from consensus tree of 5911 species of mammals in Upham et al. 2019 (OneZoom in http://vertlife.org/data/mammals/),380,0.319712209,gigantism
Rodentia,Neotoma_bryanti_martinensis,San Martin,30.488908,-116.114058,3590000,1,EX,TE from Turvey 2009 (1950s): TS from consensus tree of 5911 species of mammals in Upham et al. 2019 (OneZoom in http://vertlife.org/data/mammals/),246,0.130863719,gigantism
Eulipotyphla,Nesiotites_aff_N_ponsi,Mallorca,39.6953,3.0176,1939761.657,910528.6625,EP,Mean values from PyRate analyses 10 replicates,20.34,0.361407678,gigantism
Eulipotyphla,Nesiotites_hidalgo,Mallorca,39.6953,3.0176,1391357.225,5311.75503,EP,Mean values from PyRate analyses 10 replicates,28,0.500214761,gigantism
Eulipotyphla,Nesiotites_meloussae,Menorca,39.9496,4.1104,1030944.534,842618.5485,EP,Mean values from PyRate analyses 10 replicates,24.83,0.448033449,gigantism
Eulipotyphla,Nesiotites_ponsi,Mallorca,39.6953,3.0176,2194962.668,1942609.614,EP,Mean values from PyRate analyses 10 replicates,14.58,0.216814253,gigantism
Eulipotyphla,Nesiotites_rafelinensis,Mallorca,39.6953,3.0176,4136462.936,3931427.218,EP,Mean values from PyRate analyses 10 replicates,22.6,0.407165168,gigantism
Lagomorpha,Nuralagus_rex,Menorca,39.9496,4.1104,5229105.181,2862649.816,EP,Mean values from PyRate analyses 10 replicates,8000,0.823889987,gigantism
Chiroptera,Nyctophilus_howensis,Lord Howe,-31.5553,159.0821,6426.119073,50,EX,TE from IUCN (50 or 100 years BP): TS mean value from PyRate analyses 10 replicates,20.6,0.680398765,gigantism
Carnivora,Oriensictis_nipponica,Kyushu,32.59,130.8,494275.4401,301998.009,EP,Mean values from PyRate analyses 10 replicates,7290,0.001790908,gigantism
Carnivora,Pannonictis_baroniensis,Sardinia,40.1209,9.0129,1209841.863,1027226.271,EP,Mean values from PyRate analyses 10 replicates,8010,0.180176844,gigantism
Rodentia,Paraethomys_balearicus,Mallorca,39.6953,3.0176,4963958.863,4776522.273,EP,Mean values from PyRate analyses 10 replicates,NA,0.204557585,gigantism
Rodentia,Pellegrinia_panormensis,Sicily,37.6377,13.9311,1868206.46,1649693.085,EP,Mean values from PyRate analyses 10 replicates,384.2547942,0.322219295,gigantism
Rodentia,Pennatomys_nivalis,St Eustatius,17.489,-62.9736,4903.846987,480.2776474,EX,Mean values from PyRate analyses 10 replicates,105,0.243038049,gigantism
Rodentia,Pennatomys_nivalis,Nevis,17.1554,-62.5796,4903.846987,480.2776474,EX,Mean values from PyRate analyses 10 replicates,105,0.243038049,gigantism
Rodentia,Pennatomys_nivalis,St Kitts,17.3434,-62.7559,4903.846987,480.2776474,EX,Mean values from PyRate analyses 10 replicates,105,0.243038049,gigantism
Rodentia,Peromyscus_nesodytes,Santa Rosa,33.9773,-120.0896,122168.9362,2879.509321,EP,Mean values from PyRate analyses 10 replicates,40,0.113932495,gigantism
