Order,Latin_binomial,Island,latitude,longitude,TS_PyRate_years_BP,TE_PyRate_years_BP,IUCN_Category,Source_TS_TE,Body_mass_island_taxon,Magnitude_body_size_change,Direction_body_size_change
Rodentia,Plagiodontia_spelaeum,Hispaniola,19.0019,-71.5724,105630.9023,11476.06269,EP,Mean values from PyRate analyses 10 replicates,1570,0.690749674,gigantism
Rodentia,Plagiodontia_velozi,Hispaniola,19.0019,-71.5724,120510.1018,4053.238322,EX,Mean values from PyRate analyses 10 replicates,5620,1.244586337,gigantism
Lagomorpha,Prolagus_apricenicus,Gargano,41.7333,15.7667,7179987.788,5431180.196,EP,Mean values from PyRate analyses 10 replicates,200,0.375357002,gigantism
Lagomorpha,Prolagus_figaro,Corsica,42.0396,9.0129,1399193.425,818919.311,EP,Mean values from PyRate analyses 10 replicates,417,0.114986077,gigantism
Lagomorpha,Prolagus_figaro,Sardinia,40.1209,9.0129,1399193.425,818919.311,EP,Mean values from PyRate analyses 10 replicates,417,0.114986077,gigantism
Lagomorpha,Prolagus_imperialis,Gargano,41.7333,15.7667,6252006.587,5395826.662,EP,Mean values from PyRate analyses 10 replicates,625,0.870207023,gigantism
Lagomorpha,Prolagus_sardus,Corsica,42.0396,9.0129,1305323.128,1478.587817,EX,Mean values from PyRate analyses 10 replicates,514.5,0.206235401,gigantism
Lagomorpha,Prolagus_sardus,Sardinia,40.1209,9.0129,1305323.128,1478.587817,EX,Mean values from PyRate analyses 10 replicates,514.5,0.206235401,gigantism
Rodentia,Rhagamys_orthodon,Corsica,42.0396,9.0129,1304345.629,1497.080039,EP,Mean values from PyRate analyses 10 replicates,89.82,0.419728072,gigantism
Rodentia,Rhagamys_orthodon,Sardinia,40.1209,9.0129,1304345.629,1497.080039,EP,Mean values from PyRate analyses 10 replicates,89.82,0.419728072,gigantism
Carnivora,Sardolutra_ichnusae,Sardinia,40.1209,9.0129,81287.14107,59600.72665,EP,Mean values from PyRate analyses 10 replicates,6660,0.019334797,gigantism
Rodentia,Stertomys_laticrestatus,Gargano,41.7333,15.7667,6642063.299,5763569.936,EP,Mean values from PyRate analyses 10 replicates,458,0.806179974,gigantism
Eulipotyphla,Talpa_tyrrhenica,Sardinia,40.1209,9.0129,1481984.135,14411.85156,EP,Mean values from PyRate analyses 10 replicates,130,0.06472533,gigantism
Rodentia,Tragomys_macpheei,Mallorca,39.6953,3.0176,4136951.038,3930414.599,EP,Mean values from PyRate analyses 10 replicates,NA,0.350248018,gigantism
Chiroptera,Vulcanops_jennyworthyae,South Island (New Zealand),-45.1527,169.8926,17371627.17,17210744.29,EP,Mean values from PyRate analyses 10 replicates,41.2,0.53571597,gigantism
Carnivora,Xenocyon_merriami,Java,-7.6145,110.7122,1532812.607,1306510.926,EP,Mean values from PyRate analyses 10 replicates,51500,0.287252252,gigantism
Primates,Xenothrix_mcgregori,Jamaica,18.25,-77.5,28575.5679,820.4036609,EX,Mean values from PyRate analyses 10 replicates,5680,0.658058359,gigantism
Rodentia,Agathaeromys_praeuniversitatis,Bonaire,12.2019,-68.2624,454768.2449,283000.585,EP,Mean values from PyRate analyses 10 replicates,23,0.530366767,dwarfism
Carnivora,Algarolutra_majori,Sardinia,40.1209,9.0129,154579.3655,14332.95161,EP,Mean values from PyRate analyses 10 replicates,5690,0.049027166,dwarfism
Artiodactyla,Bibos_palaesondaicus,Java,-7.6145,110.7122,998809.6846,168477.91,EP,Mean values from PyRate analyses 10 replicates,530959.35,0.124938737,dwarfism
Artiodactyla,Bison_priscus_siciliae,Sicily,37.6377,13.9311,452538.4597,32374.54892,EP,Mean values from PyRate analyses 10 replicates,499100.56,0.251811973,dwarfism
Rodentia,Boromys_torrei,Cuba,21.5218,-77.7812,149313.5312,307.0604834,EX,Mean values from PyRate analyses 10 replicates,120,0.425968732,dwarfism
Rodentia,Boromys_torrei,Isla de la Juventud,21.7085,-82.822,149313.5312,307.0604834,EX,Mean values from PyRate analyses 10 replicates,120,0.425968732,dwarfism
Artiodactyla,Bos_primigenius_bubaloides,Pianosa,42.5804,10.0751,183394.7069,146915.764,EP,Mean values from PyRate analyses 10 replicates,420000,0.37675071,dwarfism
Artiodactyla,Bos_primigenius_siciliae,Sicily,37.6377,13.9311,471361.3077,35321.14519,EP,Mean values from PyRate analyses 10 replicates,510000,0.292429824,dwarfism
Rodentia,Brotomys_contractus,Hispaniola,19.0019,-71.5724,125514.0274,2876.036912,EP,Mean values from PyRate analyses 10 replicates,120,0.425968732,dwarfism
Artiodactyla,Bubalus_cebuensis,Cebu,10.3157,123.8854,71595.24976,53173.63381,EP,Mean values from PyRate analyses 10 replicates,160799.9992,0.823908741,dwarfism
Artiodactyla,Bubalus_grovesi,Sulawesi,-1.8479,120.5279,1632901.622,2503.636015,EP,Mean values from PyRate analyses 10 replicates,117920,0.958607315,dwarfism
Artiodactyla,Bubalus_sp_Hondo,Honshu,36.17,138.04,833463.7445,62469.22908,EP,Mean values from PyRate analyses 10 replicates,686080,0.193820026,dwarfism
Artiodactyla,Bubalus_sp_Luzon,Luzon,16.5662,121.2626,888996.8109,38865.71094,EP,Mean values from PyRate analyses 10 replicates,160800,0.823908741,dwarfism
Artiodactyla,Candiacervus_cerigensis,Kassos,35.4011,26.9264,88115.65173,63881.17209,EP,Mean values from PyRate analyses 10 replicates,64800,0.142667504,dwarfism
Artiodactyla,Candiacervus_cretensis,Crete,35.2401,24.8093,153443.2409,24916.13551,EP,Mean values from PyRate analyses 10 replicates,64800,0.142667504,dwarfism
Artiodactyla,Candiacervus_ropalophorus,Crete,35.2401,24.8093,173020.4818,25993.83957,EP,Mean values from PyRate analyses 10 replicates,29700,0.48148606,dwarfism
Artiodactyla,Candiacervus_sp_II,Crete,35.2401,24.8093,140380.5198,33914.95213,EP,Mean values from PyRate analyses 10 replicates,46800,0.283996656,dwarfism
Artiodactyla,Capricornis_sp_Hondo,Honshu,36.17,138.04,310411.8193,14424.02189,EP,Mean values from PyRate analyses 10 replicates,56544.94159,0.26760624,dwarfism
Artiodactyla,Capricornis_sp_Hondo,Shikoku,33.7432,133.6375,310411.8193,14424.02189,EP,Mean values from PyRate analyses 10 replicates,56544.94159,0.26760624,dwarfism
Artiodactyla,Cervus_elaphus_siciliae,Sicily,37.6377,13.9311,630249.6383,9203.966283,EP,Mean values from PyRate analyses 10 replicates,102000,0.343582346,dwarfism
Carnivora,Chasmaporthetes_melei,Corsica,42.0396,9.0129,1211798.223,1025803.92,EP,Mean values from PyRate analyses 10 replicates,41705.1,0.065501549,dwarfism
Carnivora,Chasmaporthetes_melei,Sardinia,40.1209,9.0129,1211798.223,1025803.92,EP,Mean values from PyRate analyses 10 replicates,41705.1,0.065501549,dwarfism
Rodentia,Cordimus_debuisonjei,Curaçao,12.1224,-68.8824,2629149.705,2218304.078,EP,Mean values from PyRate analyses 10 replicates,26.936994,0.034673108,dwarfism
Carnivora,Cynotherium_malatestai,Sardinia,40.1209,9.0129,978398.0922,53257.58158,EP,Mean values from PyRate analyses 10 replicates,5582.378696,0.677735682,dwarfism
Carnivora,Cynotherium_sardous,Corsica,42.0396,9.0129,1264403.251,10366.38201,EP,Mean values from PyRate analyses 10 replicates,13010,0.31027768,dwarfism
Carnivora,Cynotherium_sardous,Sardinia,40.1209,9.0129,1264403.251,10366.38201,EP,Mean values from PyRate analyses 10 replicates,13010,0.31027768,dwarfism
Artiodactyla,Dama_carburangelensis,Sicily,37.6377,13.9311,590591.0349,10171.97366,EP,Mean values from PyRate analyses 10 replicates,56000,0.181230899,dwarfism
Artiodactyla,Duboisia_santeng,Java,-7.6145,110.7122,1301170.927,624219.2625,EP,Mean values from PyRate analyses 10 replicates,54000,0.522878745,dwarfism
Proboscidea,Elephas_sp_Luzon_Visayan,Luzon,16.5662,121.2626,737188.5286,169162.3753,EP,Mean values from PyRate analyses 10 replicates,3160000,0.402112917,dwarfism
Carnivora,Enhydrictis_galictoides,Corsica,42.0396,9.0129,718886.8419,13324.96889,EP,Mean values from PyRate analyses 10 replicates,4477,0.072468578,dwarfism
Carnivora,Enhydrictis_galictoides,Sardinia,40.1209,9.0129,718886.8419,13324.96889,EP,Mean values from PyRate analyses 10 replicates,4477,0.072468578,dwarfism
Carnivora,Enhydrictis_praegalictoides,Sardinia,40.1209,9.0129,1207389.276,1026623.146,EP,Mean values from PyRate analyses 10 replicates,4496.958976,0.070536746,dwarfism
Artiodactyla,Epileptobos_groeneveldtii,Java,-7.6145,110.7122,1182193.836,549258.5928,EP,Mean values from PyRate analyses 10 replicates,470320.3386,0.26760624,dwarfism
Artiodactyla,Hippopotamus_creutzburgi,Crete,35.2401,24.8093,2439954.362,195744.7933,EP,Mean values from PyRate analyses 10 replicates,398000,0.902270821,dwarfism
Artiodactyla,Hippopotamus_lemerlei,Madagascar,-18.7669,46.8691,93827.82603,541.859583,EX,Mean values from PyRate analyses 10 replicates,374000,0.60176959,dwarfism
Artiodactyla,Hippopotamus_madagascariensis,Madagascar,-18.7669,46.8691,106431.4517,630.1368578,EX,Mean values from PyRate analyses 10 replicates,393000,0.580248642,dwarfism
Artiodactyla,Hippopotamus_minor,Cyprus,35.1264,33.4299,696252.3288,1924.803941,EP,Mean values from PyRate analyses 10 replicates,132000,1.381579962,dwarfism
Artiodactyla,Hippopotamus_pentlandi,Sicily,37.6377,13.9311,578803.8756,35009.88246,EP,Mean values from PyRate analyses 10 replicates,1099000,0.1336435,dwarfism
Primates,Homo_floresiensis,Flores,-8.6574,121.0794,1063188.78,32796.92011,EP,Mean values from PyRate analyses 10 replicates,23000,0.519085756,dwarfism
Lagomorpha,Hypolagus_balearicus,Mallorca,39.6953,3.0176,4646883.204,3790893.262,EP,Mean values from PyRate analyses 10 replicates,2000,0.413859459,dwarfism
Lagomorpha,Hypolagus_balearicus,Eivissa,39.02,1.4821,4646883.204,3790893.262,EP,Mean values from PyRate analyses 10 replicates,2000,0.413859459,dwarfism
Lagomorpha,Hypolagus_peregrinus,Sicily,37.6377,13.9311,1868181.057,1651051.873,EP,Mean values from PyRate analyses 10 replicates,3384,0.1854591,dwarfism
Primates,Macaca_majori,Sardinia,40.1209,9.0129,1423199.099,509583.5446,EP,Mean values from PyRate analyses 10 replicates,7754.323863,0.180456064,dwarfism
Proboscidea,Mammuthus_creticus,Crete,35.2401,24.8093,2027865.529,556946.7506,EP,Mean values from PyRate analyses 10 replicates,338720,1.397940009,dwarfism
Proboscidea,Mammuthus_exilis,Santa Rosa,33.9773,-120.0896,144368.3648,11001.311,EP,Mean values from PyRate analyses 10 replicates,1350000,0.761593766,dwarfism
Proboscidea,Mammuthus_lamarmorai,Sardinia,40.1209,9.0129,339520.2608,26128.28707,EP,Mean values from PyRate analyses 10 replicates,715000,1.073474808,dwarfism
Carnivora,Mustelercta_arzilla,Sicily,37.6377,13.9311,1866474.614,1656474.645,EP,Mean values from PyRate analyses 10 replicates,5180,0.009125912,dwarfism
Artiodactyla,Myotragus_antiquus,Mallorca,39.6953,3.0176,2501985.438,1114288.364,EP,Mean values from PyRate analyses 10 replicates,22720,0.795880017,dwarfism
Artiodactyla,Myotragus_balearicus,Mallorca,39.6953,3.0176,1389961.009,3840.861749,EP,Mean values from PyRate analyses 10 replicates,25560,0.744727495,dwarfism
Artiodactyla,Myotragus_balearicus,Menorca,39.9496,4.1104,1389961.009,3840.861749,EP,Mean values from PyRate analyses 10 replicates,25560,0.744727495,dwarfism
Artiodactyla,Myotragus_batei,Mallorca,39.6953,3.0176,851105.7977,215141.0704,EP,Mean values from PyRate analyses 10 replicates,19880,0.853871964,dwarfism
Artiodactyla,Myotragus_batei,Menorca,39.9496,4.1104,851105.7977,215141.0704,EP,Mean values from PyRate analyses 10 replicates,19880,0.853871964,dwarfism
Artiodactyla,Myotragus_binigausensis,Menorca,39.9496,4.1104,1029544.546,844032.563,EP,Mean values from PyRate analyses 10 replicates,26980,0.721246399,dwarfism
Artiodactyla,Myotragus_kopperi,Mallorca,39.6953,3.0176,1298057.471,1117967.241,EP,Mean values from PyRate analyses 10 replicates,25560,0.744727495,dwarfism
Artiodactyla,Myotragus_kopperi,Menorca,39.9496,4.1104,1298057.471,1117967.241,EP,Mean values from PyRate analyses 10 replicates,25560,0.744727495,dwarfism
Artiodactyla,Myotragus_palomboi,Mallorca,39.6953,3.0176,4136409.77,3931063.765,EP,Mean values from PyRate analyses 10 replicates,32660,0.638272164,dwarfism
Artiodactyla,Myotragus_pepgonellae,Mallorca,39.6953,3.0176,3579159.395,2717085.612,EP,Mean values from PyRate analyses 10 replicates,51120,0.443697499,dwarfism
Artiodactyla,Nesogoral_cenisae,Sardinia,40.1209,9.0129,2015956.269,1782656.982,EP,Mean values from PyRate analyses 10 replicates,31000,0.602059991,dwarfism
Artiodactyla,Nesogoral_melonii,Sardinia,40.1209,9.0129,2440092.774,860422.5563,EP,Mean values from PyRate analyses 10 replicates,24800,0.698970004,dwarfism
Artiodactyla,Nesogoral_sp_2,Sardinia,40.1209,9.0129,1208955.949,1026519.317,EP,Mean values from PyRate analyses 10 replicates,28520,0.638272164,dwarfism
Perissodactyla,Nesorhinus_hayasakai,Taiwan,23.9037,121.0794,1478252.343,356124.622,EP,Mean values from PyRate analyses 10 replicates,1284500,0.03111496,dwarfism
Perissodactyla,Nesorhinus_philippinensis,Luzon,16.5662,121.2626,864387.0978,203184.4897,EP,Mean values from PyRate analyses 10 replicates,1086000,0.104019243,dwarfism
Proboscidea,Palaeoloxodon_aff_P_creutzburgi,Kassos,35.4011,26.9264,504150.5095,350767.2632,EP,Mean values from PyRate analyses 10 replicates,2392800,0.522878745,dwarfism
Proboscidea,Palaeoloxodon_antiquus_leonardi,Sicily,37.6377,13.9311,183557.9397,149164.8275,EP,Mean values from PyRate analyses 10 replicates,4307040,0.26760624,dwarfism
Proboscidea,Palaeoloxodon_creutzburgi,Crete,35.2401,24.8093,149887.0524,16300.04801,EP,Mean values from PyRate analyses 10 replicates,3063000,0.415638148,dwarfism
Proboscidea,Palaeoloxodon_cypriotes,Cyprus,35.1264,33.4299,144206.8539,6579.940729,EP,Mean values from PyRate analyses 10 replicates,159520,1.698970004,dwarfism
Proboscidea,Palaeoloxodon_ex_gr_P_mnaidriensis,Sicily,37.6377,13.9311,579483.512,30411.82402,EP,Mean values from PyRate analyses 10 replicates,1380000,0.761906059,dwarfism
Proboscidea,Palaeoloxodon_ex_gr_P_falconeri,Sicily,37.6377,13.9311,796588.2906,209281.3407,EP,Mean values from PyRate analyses 10 replicates,200200,1.600321072,dwarfism
Proboscidea,Palaeoloxodon_lomolinoi,Naxos,37.1036,25.3777,133804.4337,104665.6551,EP,Mean values from PyRate analyses 10 replicates,638080,1.096910013,dwarfism
Proboscidea,Palaeoloxodon_sp_Rhodes,Rhodes,36.4341,28.2176,119082.2855,28854.41351,EP,Mean values from PyRate analyses 10 replicates,1515440,0.721246399,dwarfism
Proboscidea,Palaeoloxodon_tiliensis,Tilos,36.4231,27.3734,36481.50138,23052.46932,EP,Mean values from PyRate analyses 10 replicates,727000,1.040250734,dwarfism
Proboscidea,Palaeoloxodon_xylophagou,Cyprus,35.1264,33.4299,302521.3453,60380.31327,EP,Mean values from PyRate analyses 10 replicates,319040,1.397940009,dwarfism
Artiodactyla,Praemegaceros_cazioti,Corsica,42.0396,9.0129,1228370.699,5086.795985,EP,Mean values from PyRate analyses 10 replicates,77000,0.874685088,dwarfism
Artiodactyla,Praemegaceros_cazioti,Sardinia,40.1209,9.0129,1228370.699,5086.795985,EP,Mean values from PyRate analyses 10 replicates,77000,0.874685088,dwarfism
Artiodactyla,Praemegaceros_sardus,Sardinia,40.1209,9.0129,1461398.908,297442.5573,EP,Mean values from PyRate analyses 10 replicates,102025,0.75246921,dwarfism
Chiroptera,Pteropus_tokudae,Guam,13.4443,144.7937,1380000,1,EX,TE from IUCN (1968): TS from consensus tree of 5911 species of mammals in Upham et al. 2019 (OneZoom in http://vertlife.org/data/mammals/),115.886543,0.467445909,dwarfism
Proboscidea,Stegodon_aurorae,Honshu,36.17,138.04,2569308.82,595738.8417,EP,Mean values from PyRate analyses 10 replicates,2122000,0.610973064,dwarfism
Proboscidea,Stegodon_aurorae,Shikoku,33.7432,133.6375,2569308.82,595738.8417,EP,Mean values from PyRate analyses 10 replicates,2122000,0.610973064,dwarfism
Proboscidea,Stegodon_florensis_florensis,Flores,-8.6574,121.0794,974647.6045,622878.62,EP,Mean values from PyRate analyses 10 replicates,1703000,0.290838153,dwarfism
Proboscidea,Stegodon_florensis_insularis,Flores,-8.6574,121.0794,78133.77997,28246.35697,EP,Mean values from PyRate analyses 10 replicates,569000,0.766940534,dwarfism
Proboscidea,Stegodon_luzonensis,Luzon,16.5662,121.2626,809022.5765,183022.1824,EP,Mean values from PyRate analyses 10 replicates,1297530,0.408935393,dwarfism
Proboscidea,Stegodon_sompoensis,Sulawesi,-1.8479,120.5279,2470005.479,212500.1538,EP,Mean values from PyRate analyses 10 replicates,1068000,0.493481548,dwarfism
Proboscidea,Stegodon_sondaari,Flores,-8.6574,121.0794,1517415.807,1275005.62,EP,Mean values from PyRate analyses 10 replicates,487000,0.83452384,dwarfism
Proboscidea,Stegodon_sp_B_Sulawesi,Sulawesi,-1.8479,120.5279,1134127.166,129075.9221,EP,Mean values from PyRate analyses 10 replicates,1887000,0.246280901,dwarfism
Proboscidea,Stegodon_sumbaensis,Sumba,-9.6993,119.9741,994807.4096,50207.06785,EP,Mean values from PyRate analyses 10 replicates,252000,1.12065226,dwarfism
Proboscidea,Stegodon_timorensis,Timor,-9.8628,124.331,773858.0612,185223.7114,EP,Mean values from PyRate analyses 10 replicates,769000,0.636126461,dwarfism
Proboscidea,Stegodon_trigonocephalus,Java,-7.6145,110.7122,1697267.978,171860.1395,EP,Mean values from PyRate analyses 10 replicates,2171000,0.185392977,dwarfism
Artiodactyla,Sus_sondaari,Sardinia,40.1209,9.0129,3978345.952,758282.8117,EP,Mean values from PyRate analyses 10 replicates,40333.33333,0.193676434,dwarfism
Carnivora,Xenocyon_trinilensis,Java,-7.6145,110.7122,1012011.097,837062.3916,EP,Mean values from PyRate analyses 10 replicates,12600,0.324184431,dwarfism
