mids,counts
-0.065298747,0.601336303
-0.195896242,0.399398664
-0.326493737,0.002672606
-0.457091232,0.003797327
-0.587688727,0.001915367
-0.718286222,0.004721604
-0.848883717,0.007182628
-0.979481212,0.008775056
-1.110078707,0.037594655
-1.240676202,0.108262806
-1.371273697,0.284721604
-1.501871192,0.190623608
-1.632468687,0.126280624
-1.763066182,0.092394209
-1.893663677,0.039844098
-2.024261172,0.027628062
-2.154858667,0.024187082
-2.285456162,0.025222717
-2.416053657,0.026091314
-2.546651152,0.012783964
-2.677248646,0.007227171
-2.807846141,0.003730512
-2.938443636,0.001291759
-3.069041131,0.001124722
-3.199638626,0.001091314
-3.330236121,0.000556793
-3.460833616,0.000501114
-3.591431111,0.000378619
-3.722028606,0.00032294
-3.852626101,0.000356347
-3.983223596,0.000200445
-4.113821091,0.000356347
-4.244418586,0.000289532
-4.375016081,0.000467706
-4.505613576,0.000412027
-4.636211071,0.000623608
-4.766808566,0.000467706
-4.897406061,0.000534521
-5.028003556,0.000378619
-5.158601051,0.000412027
-5.289198545,0.000345212
-5.41979604,0.000367483
-5.550393535,0.000378619
-5.68099103,0.000434298
-5.811588525,0.000601336
-5.94218602,0.00064588
-6.072783515,0.000523385
-6.20338101,0.000868597
-6.333978505,0.000902004
-6.464576,0.000623608
-6.595173495,0.000657016
-6.72577099,0.000812918
-6.856368485,0.00064588
-6.98696598,0.000690423
-7.117563475,0.000812918
-7.24816097,0.000723831
-7.378758465,0.000857461
-7.50935596,0.000657016
-7.639953455,0.000879733
-7.770550949,0.000946548
-7.901148444,0.000868597
-8.031745939,0.00091314
-8.162343434,0.000957684
-8.292940929,0.000790646
-8.423538424,0.000924276
-8.554135919,0.001481069
-8.684733414,0.001603563
-8.815330909,0.001280624
-8.945928404,0.001536748
-9.076525899,0.00110245
-9.207123394,0.00169265
-9.337720889,0.001503341
-9.468318384,0.001592428
-9.598915879,0.002416481
-9.729513374,0.001893096
-9.860110869,0.001403118
-9.990708364,0.000991091
-10.12130586,0.000868597
-10.25190335,0.000902004
-10.38250085,0.000957684
-10.51309834,0.000979955
-10.64369584,0.001046771
-10.77429333,0.001046771
-10.90489083,0.001358575
-11.03548832,0.001191537
-11.16608582,0.000879733
-11.29668331,0.000757238
-11.42728081,0.000579065
-11.5578783,0.000612472
-11.6884758,0.000579065
-11.81907329,0.000412027
-11.94967079,0.000311804
-12.08026828,0.000267261
-12.21086578,0.000289532
-12.34146327,0.000267261
-12.47206077,0.000634744
-12.60265826,0.000734967
-12.73325576,0.000890869
-12.86385325,0.000523385
